"id","table_name","field_name","column_name","dom_type","list_source","value_source","rules","decimals","name_en","name_it","query_order","notes","desc_en","desc_it"
"21","patients","id","id","hidden",,,,,"id","id",,,,
"22","patients","parent","parent","select","select id,centers_description from centers_ ",,"required|exists:centers,id",,"center","centro",,,"current/last center following the patient","attuale/ultimo centro del paziente"
"23","patients","code","code","text",,,,,"code","codice","1",,"automatically assigned patient id","codice paziente assegnato automaticamente"
"24","patients","gender","gender","select","["""",""F"",""M""]",,"required|in:""F"",""M""",,"gender","sesso","1",,,
"25","patients","birth_date","birth_date","date",,,"required|date",,"date of birth","data di nascita","1",,,
"26","patients","birth_place","birth_place","text",,,"max:100",,"place of birth","luogo di nascita","1",,,
"27","patients","birth_province","birth_province","select","SELECT id, name FROM _l_provinces ORDER BY id",,"exists:_l_provinces,id",,"province of birth","provincia di nascita","1",,,
"28","patients","residence_place","residence_place","text",,,"max:100",,"place of residence","luogo di residenza","1",,,
"29","patients","residence_province","residence_province","select","SELECT id, name FROM _l_provinces ORDER BY id",,"exists:_l_provinces,id",,"province of residence","provincia di residenza","1",,,
"30","patients","prd","prd","select","SELECT NULL as id, """" AS name_*, """" AS type_* 
UNION 
SELECT id, name_*,type_* FROM _l_primary_renal_diseases ORDER BY type_*,id",,"required|exists:_l_primary_renal_diseases,id",,"primary renal disease","malattia di base","1",,"Primary renal disease","Malattia renale primaria"
"31","patients","prd_specification","prd_specification","text","SELECT DISTINCT prd_specification FROM patients ORDER BY prd_specification",,"max:150",,"prd specificications","specifiche malattia di base","1",,"PRD short description",
"32","patients","prd_it_old","prd_it_old","span",,,,,"PRD (old code)","malattia di base (vecchia codifica)","1","old italian registry code","PRD code formerly used by the Italian Registry",
"35","patients","comorbidities","comorbidities","select","SELECT id, name_* FROM _l_comorbidities WHERE active=1 ORDER BY id","SELECT patient_id, comorbidity_id FROM patients_comorbidities",,,"comorbidities","comorbidità",,,,
"36","patients","comorbidity_specification","comorbidity_specification","text",,,"max:255",,"comorbidities specifications","specifiche comorbidità","1",,"Optional short description of the comorbidities situation","Breve descrizione del quadro di comorbidità"
"37","patients","last_complete_update","last_complete_update","date",,,"required|date|after:birth_date",,"last complete update","completo alla data","1","note: it's NOT NECESSARILY >= latest date regarding the patient","Most recent date in which all patient data is updated","Ultima data alla quale i dati del paziente sono aggiornati completamente"
"41","deaths","date","date","date",,,"required",,"date","data","1",,,
"42","deaths","cause","cause","select","SELECT id, name_* FROM _l_death_causes ORDER BY `group`, id",,"exists:_l_death_causes,id",,"cause","causa","1",,,
"43","deaths","cause_description","cause_description","text",,,"max:255",,"cause (specifics)","causa (specifica)","1",,,
"44","deaths","renal_risk_factors","renal_risk_factors","text",,,"max:255",,"renal risk factors","fattori di rischio renale","1",,,
"45","deaths","other_risk_factors","other_risk_factors","text",,,"max:255",,"other risk factors","altri fattori di rischio","1",,,
"47","deaths","subsequent_risk_factors","subsequent_risk_factors","text",,,"max:255",,"subsequent risk factors","fattori di rischio successivi","1",,,
"48","deaths","autopsy","autopsy","textarea",,,"max:255",,"autopsy","riscontro autoptico","1",,,
"50","treatments","id","id","hidden",,,,,"id","id",,,,
"51","treatments","parent","parent","hidden",,,"required|exists:patients,id",,"patient","paziente",,,,
"52","treatments","start_date","start_date","date",,,"required",,"start","inizio","1",,"start date","data di inizio"
"53","treatments","end_date","end_date","date",,,"nullable|date|after:start_date",,"end","fine","1",,"end date","data di fine"
"54","treatments","type","type","select","{"""":""-"",""PD"":""PD"",""HD"":""HD"",""TX"":""TX""}",,"required",,"type","tipo","1",,"Peritoneal dialysis | Haemodialysis","PD peritoneale | HD emodialisi"
"57","treatments","creatinine_clearance","creatinine_clearance","number",,,"numeric|min:0|max:20|nullable","2","creatinine cearance","clearance creatinina","1",,"ml/min 1.73m2","ml/min 1.73m2"
"58","treatments","residual_diuresis","residual_diuresis","number",,,"numeric|min:0|max:9999|nullable",,"residual diuresis","diuresi residua","1",,"residual diuresis one month after treatment start","Diuresi residua a un mese dall'inizio ciclo"
"59","treatments","urea_clearance","urea_clearance","number",,,"numeric|min:0|max:20|nullable","2","urea clearance","clearance urea","1",,"urea clearance one month from treatment start","Clearance urea a un mese dall'inizio ciclo"
"61","treatments","former_treatment","former_treatment","custom",,,"required",,"former treatment","trattamento precedente","1","CT=conservative therapy|PD=peritoneal dialysis|HD= hemodialysis| TP= transplantation]; not redundant because the treatment might have taken place outside of the registry",,
"62","treatments","end_cause","end_cause","select","SELECT id,name_* FROM _l_treatment_end_causes ORDER BY id",,"numeric|exists:_l_treatment_end_causes,id|required_with:end_date",,"cause of treatment end","causa di fine trattamento","1",,"(cadaveric transplant|transplant from living|deceased|techinique change|renal recovery|center change)","(Trapianto cadavere|vivente|Decesso|CambioTecnica|Ripresa rene|Cambio centro)"
"63","treatments","new_center","new_center","text",,,,,"new center","nuovo centro","1",,,
"64","treatments","technique_change_cause","technique_change_cause","custom","SELECT id,name_* FROM _l_treatment_change_causes ORDER BY id",,"exists:_l_treatment_change_causes,id",,"cause of technique change","causa cambio tecnica","1",,,
"65","treatments","technique_change_cause_specification","technique_change_cause_specification","text",,,"max:100",,"cause of technique change (specify)","causa cambio tecnica (specificare)","1",,,
"66","treatments","pd_training_days","pd_training_days","number",,,"numeric|min:0|max:100|nullable","0","days for PD training","giorni di training peritoneale","1",,,
"67","treatments","hd_vascular_access_setup_days","hd_vascular_access_setup_days","number",,,"numeric|min:0|max:100|nullable","0","days for vascular access setup ","giorni preparazione accesso vascolare","1",,,
"68","treatments","beginning_hospitalization_days","beginning_hospitalization_days","number",,,"numeric|min:0|max:200|nullable","0","days of hospitalization at start","giorni iniziali ricovero","1",,,
"100","follow_ups","id","id","hidden",,,,,"id","id",,,,
"101","follow_ups","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"102","follow_ups","time","time","custom",,,"numeric|nullable",,"time","tempo","1",,"either treatment start semester after start or treatment end
either treatment start semester after start or treatment end
either treatment start semester after start or treatment end","inizio ciclo, semestre dopo l''-inizio o fine ciclo
inizio ciclo, semestre dopo l-inizio o fine ciclo"
"103","follow_ups","date","date","date",,,"required|date",,"date","data","1",,"actual date of observation","data effettiva di osservazione"
"104","follow_ups","transplantation_list","transplantation_list","select","SELECT code, name_* FROM _l_transplantation_list ORDER BY `order`",,,,"transplantation list","lista trapianti","1",,"not in list|active list|pending","non inserito|lista attiva|sospeso"
"111","pd_connections","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"112","pd_connections","date","date","date",,,"required",,"date","data","1",,,
"113","pd_connections","type","type","select","SELECT id, name_* FROM _l_pd_connections ORDER BY id",,"required",,"connection","connessione","1",,,
"114","pd_connections","replacement_frequency","replacement_frequency","number",,,"numeric|min:0|max:500|nullable","0","replacement frequency","frequenza sostituzione","1",,"replacement frequency in days","frequenza sostituzione in giorni"
"120","hd_accesses","id","id","hidden",,,,,"id","id",,,,
"121","hd_accesses","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"122","hd_accesses","date","date","date",,,"required|date",,"date","data","1",,,
"123","hd_accesses","access","access","select","SELECT id, name_* FROM _l_hd_accesses ORDER BY id",,"required",,"access","accesso","1",,,
"124","hd_accesses","description","description","text",,,"max:50",,"specifications","specifica","1",,,
"130","catheters","id","id","hidden",,,,,"id","id",,,,
"131","catheters","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"132","catheters","date","date","date",,,"required|date",,"date","data","1",,,
"133","catheters","type","type","select","SELECT NULL AS id, """" AS name_* UNION SELECT id, name_* FROM _l_catheter_types WHERE id<>0 ORDER BY id",,"required|exists:_l_catheter_types,id",,"type","tipo","1",,,
"134","catheters","surgical_technique","surgical_technique","select","SELECT NULL as id, """" AS 
name_* UNION SELECT id, name_* FROM _l_catheter_surgical_techniques",,"nullable|exists:_l_catheter_surgical_techniques,id",,"surgical technique","tecnica chirurgica","1",,,
"135","catheters","lumens_number","lumens_number","select","["""",1,2]",,"nullable|in:1,2",,"lumens number","numero manicotti","1",,,
"136","catheters","insertion_site_1","insertion_site_1","select","SELECT id, name_* FROM _l_catheter_insertion_sites_1 ORDER BY id",,"exists:_l_catheter_insertion_sites_1,id",,"insertion site","sede inserzione","1",,,
"137","catheters","insertion_site_2","insertion_site_2","select","SELECT id, name_* FROM _l_catheter_insertion_sites_2 ORDER BY id",,"exists:_l_catheter_insertion_sites_2,id",,"insertion site","sede inserzione","1",,,
"138","catheters","omentectomy","omentectomy","select","{"""":"""",""1"":""Y"",""2"":""N""}",,,,"omentectomy","omentectomia","1",,,
"139","catheters","tunnel_orientation","tunnel_orientation","select","SELECT id, name_* FROM _l_catheter_tunnel_orientations ORDER BY id",,"exists:_l_catheter_tunnel_orientations,id",,"tunnel orientation","orientamento tunnel","1",,,
"140","catheters","use_after_days","use_after_days","number",,,"numeric|min:0|max:365|nullable","0","use after days","utilizzo dopo giorni","1",,,
"141","catheters","removal_date","removal_date","date",,,"nullable|",,"removal date","data rimozione","1",,,
"142","catheters","removal_reason","removal_reason","select","SELECT id, name_* FROM _l_catheter_removal_reasons ORDER BY id",,"required_with:removal_date|exists:_l_catheter_removal_reasons,id",,"removal reason","motivo rimozione","1",,,
"150","peritonites","id","id","hidden",,,,,"id","id",,,,
"151","peritonites","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"152","peritonites","date","date","date",,,"required|date",,"date","data","1",,,
"153","peritonites","diagnoses","diagnoses","select","SELECT id, name_* FROM _l_peritonitis_diagnoses ORDER BY `order`","SELECT peritonitis_id, peritonitis_diagnosis_id FROM peritonites_diagnoses",,,"diagnostic criteria","criteri diagnostici","1",,,
"154","peritonites","diagnosis_description","diagnosis_description","text",,,"max:255",,"diagnosis specification","specifica diagnosi","1",,,
"156","peritonites","nasal_swab_germ","nasal_swab_germ","select","SELECT NULL as id, '' as name_*, '-' as type_*, -10 as `order` UNION SELECT id, name_*, type_*, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)",,"required|exists:_l_peritonitis_germs,id",,"nasal swab culture germ","germe coltura tampone nasale","1",,,
"157","peritonites","exit_site_infection","exit_site_infection","select","{"""":"""",""Y"":""Y"",""N"":""N""}",,,,"exit site infection","infezione emergenza cutanea","1",,,
"159","peritonites","exit_site_swab_germ","exit_site_swab_germ","select","SELECT NULL as id, '' as name_*, '-' as type_*, -10 as `order` UNION SELECT id, name_*, type_*, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)",,"required|exists:_l_peritonitis_germs,id",,"exit site swab germ","germe tampone emergenza cutanea","1",,,
"160","peritonites","leakage","leakage","select","{"""":"""",""Y"":""Y"",""N"":""N""}",,"nullable",,"leakage","leakage","1",,,
"161","peritonites","other_risk_factors","other_risk_factors","text","SELECT LOWER(other_risk_factors) FROM peritonites GROUP BY LOWER(other_risk_factors) ORDER BY LOWER(other_risk_factors)",,"max:255",,"other risk factors","altri fattori di rischio","1",,,
"162","peritonites","date_peritoneal_liquid_culture_1","date_peritoneal_liquid_culture_1","date",,,"date|nullable",,"peritoneal liquid culture date (1)","data coltura liquido peritoneale (1)","1",,,
"163","peritonites","germ_peritoneal_liquid_culture_1","germ_peritoneal_liquid_culture_1","select","SELECT NULL as id, '' as name_*, '-' as type_*, -10 as `order` UNION SELECT id, name_*, type_*, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)",,,,"peritoneal liquid culture germ (1)","germe coltura liquido peritoneale (1)","1",,,
"164","peritonites","date_peritoneal_liquid_culture_2","date_peritoneal_liquid_culture_2","date",,,"date|nullable",,"peritoneal liquid culture date (2)","data coltura liquido peritoneale (2)","1",,,
"165","peritonites","germ_peritoneal_liquid_culture_2","germ_peritoneal_liquid_culture_2","select","SELECT NULL as id, '' as name_*, '-' as type_*, -10 as `order` UNION SELECT id, name_*, type_*, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)",,,,"peritoneal liquid culture germ (2)","germe coltura liquido peritoneale (2)","1",,,
"166","peritonites","non_culture_execution_reason","non_culture_execution_reason","text","SELECT LOWER(non_culture_execution_reason) FROM peritonites GROUP BY LOWER(non_culture_execution_reason)",,"max:100",,"reason for non execution of culture","motivo non esecuzione coltura","1",,,
"168","peritonites","hospitalization_days","hospitalization_days","number",,,"numeric|min:0|max:365|nullable","0","hospitalization days","giorni ricovero","1",,,
"180","peritoneal_equilibration_tests","id","id","hidden",,,,,"id","id",,,,
"181","peritoneal_equilibration_tests","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"182","peritoneal_equilibration_tests","date","date","date",,,"required|date",,"date","data","1",,,
"183","peritoneal_equilibration_tests","dp_creatinine_2h","dp_creatinine_2h","number",,,"numeric|min:0|max:2|nullable","2","D/P creatinine 2h","D/P creatinina 2h","1",,,
"184","peritoneal_equilibration_tests","dd_glucose_2h","dd_glucose_2h","number",,,"numeric|min:0|max:2|nullable","2","D/D0 glucose 2h","D/D0 glucosio 2h","1",,,
"185","peritoneal_equilibration_tests","dp_creatinine_4h","dp_creatinine_4h","number",,,"numeric|min:0|max:2|nullable","2","D/P creatinine 4h","D/P creatinina 4h","1",,,
"186","peritoneal_equilibration_tests","dd_glucose_4h","dd_glucose_4h","number",,,"numeric|min:0|max:2|nullable","2","D/D0 glucose 4h","D/D0 glucosio 4h","1",,,
"190","complications","id","id","hidden",,,,,"id","id",,,,
"191","complications","parent","parent","hidden",,,"required|exists:treatments,id",,"treatment","ciclo",,,,
"192","complications","date","date","date",,,"date",,"date","data","1",,,
"193","complications","description","description","text",,,"max:100",,"description","descrizione","1",,,
