Nome,descrizione,"Tabella di base","ultima modifica",Note
2323,"seleziona  Causa fine   , Inizio ciclo   , Fine ciclo   
,filtra per  Inizio ciclo < 01/01/2012   ,    e , Fine ciclo > 31/12/2010   
","Cicli di dialisi",19/09/2012,-
"Acidemia metilmalonica","seleziona  Codice paziente   , Inizio ciclo   , Fine ciclo   , Codice centro   
,filtra per  Codice malattia di base = 592   
","Cicli di dialisi",10/01/2018,-
"Cambio Tecnica Cause","seleziona  Codice paziente   , Inizio ciclo   , Fine ciclo   , Causa fine   , Causa cambio tecnica   
,ordina per  Codice paziente   
,filtra per  Causa fine = Passaggio ad altra tecnica   
","Cicli di dialisi",01/11/2016,-
"carico ","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Età ad inizio dialisi (anni)   , Carico standard   
,ordina per  Inizio ciclo   , Età ad inizio dialisi (anni)   
,filtra per ( Inizio ciclo <= 01/01/1990   ,    oppure , Inizio ciclo >= 31/12/1998   ,    e , Tipo = cpd   ,    e , Carico standard   
","Lista prescrizioni CPD",19/09/2012,-
"cateteri complicanze","seleziona  Data inserzione   , Tipo catetere   , Omentectomia   , Data rimozione   , Inizio ciclo   , Fine ciclo   , Numero ciclo   , Codice centro   , Codice paziente   , Durata ciclo (mesi)   
","Lista cateteri",06/02/2010,-
"cateteri genova","seleziona  Codice paziente   , Codice centro   , Data inserzione   , Tipo catetere   , Numero manicotti   , Sede inserzione   , Omentectomia   , Orientamento tunnel   , Data rimozione   , Motivo rimozione   , Utilizzo dopo giorni   
,ordina per  Tipo catetere   
,filtra per  Data inserzione > 01/01/2000   ,    e , Data inserzione < 01/01/2009   
","Lista cateteri",16/08/2006,-
"cateteri peritoneali","seleziona  Codice centro   , Codice paziente   , Data inserzione   
,ordina per  Data inserzione   
","Lista cateteri",27/01/2009,-
"Cause di fine_dal_2000_al_2012 (per trapianti e decessi)","seleziona  Tipo   , Fine ciclo   , Causa fine   
,filtra per  Fine ciclo > 31/12/1999   ,    e , Fine ciclo < 01/01/2013   
","Cicli di dialisi",21/03/2013,-
cecità,"seleziona  Codice paziente   , Codice malattia di base   , Tipo complicanza   , Data   , Inizio ciclo   , Fine ciclo   , Causa fine   , Codice centro   , Giorni ricovero   , Specifica malattia di base   , Tipo   
,filtra per ( Tipo complicanza Like cecità   ,    oppure , Tipo complicanza Like amaurosi   ,    oppure , Tipo complicanza Like visus )  
","Complicanze e ricoveri",10/09/2010,-
Cinacalcet,"seleziona  Data osservazione   , Tipo terapia   , Specifica   , Tipo terapia   , Codice paziente   , Inizio ciclo   , Tipo   , Fine ciclo   , Tempo di osservazione   , Età ad inizio dialisi (anni)   , Codice centro   
,filtra per  Specifica Like cinacalcet   ,    oppure , Specifica Like mimpara   ,    oppure , Specifica Like parareg   
",Terapie,07/04/2009,-
"codici centro","seleziona  Codice paziente   , Codice centro   , Malattia di base   , Inizio ciclo   , Fine ciclo   , Tipo   , Età ad inizio dialisi (anni)   , Durata ciclo (mesi)   , Causa fine   , Causa cambio tecnica   , Specifica malattia di base   
,ordina per  Codice centro   
,filtra per  Codice paziente Like LEFR   
","Cicli di dialisi",24/10/2007,-
"Comorbidità tutto il registro","seleziona  Codice paziente   , Malattia di base   , Specifica malattia di base   , Patologie associate non renali   , Codice paziente   
,filtra per  Data nascita < 15/05/2017   
","Dati anagrafici paziente",08/05/2017,-
Complicanze,"seleziona  Codice centro   , Codice paziente   , Età ad inizio dialisi (anni)   , Inizio ciclo   , Fine ciclo   , Durata ciclo (mesi)   , Numero ciclo   , Data   , Tipo complicanza   , Complicanza correlata alla dialisi   , Giorni ricovero   , Tipo   
,filtra per  Data < 31/12/2010   
","Complicanze e ricoveri",04/10/2008,-
complicanze,"seleziona  Codice centro   , Codice paziente   , Data   , Tipo complicanza   , Giorni ricovero   , Complicanza correlata alla dialisi   , Inizio ciclo   , Data   
","Complicanze e ricoveri",04/03/2008,-
"complicanze catetere","seleziona  Codice paziente   , Data nascita   , Inizio ciclo   , Fine ciclo   , Durata ciclo (mesi)   , Età ad inizio dialisi (anni)   , Numero ciclo   , Data complicanza   , Complicanza   , SpecificheComplicanza   
,ordina per  Codice paziente   
,filtra per  Inizio ciclo >= 01/01/1995   ,    e , Età ad inizio dialisi (anni) > 1   
","Lista complicanze catetere",25/08/2008,-
"complicanze cateteri ","seleziona  Codice centro   , Codice paziente   , Data inserzione   , Tipo catetere   , Sede inserzione   , Numero manicotti   , Sede inserzione   , Omentectomia   , Orientamento tunnel   , Utilizzo dopo giorni   , Data complicanza   , Complicanza   , SpecificheComplicanza   , Sintomi complicanza   , Specifiche sintomo   , Data rimozione   , Motivo rimozione   , Inizio ciclo   , Fine ciclo   , Fine (causa)   
,ordina per  Data inserzione   
","Lista complicanze catetere",16/08/2006,-
"Complicanze tutto il registro","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Causa fine   , Trattamento precedente   , Tipo complicanza   , Complicanza correlata alla dialisi   , Malattia di base   , Specifica malattia di base   
,filtra per  Inizio ciclo < 20/06/2018   ,    e , Tipo complicanza Like torace   
","Complicanze e ricoveri",08/05/2017,-
"Cpd 1986-2011","seleziona  Codice paziente   , Tipo   , Età ad inizio dialisi (anni)   , Inizio ciclo   
,ordina per  Inizio ciclo   , Età ad inizio dialisi (anni)   
,filtra per  Inizio ciclo >= 01/01/1999   ,    e , Inizio ciclo <= 31/12/2016   ,    e , Tipo = cpd   
","Cicli di dialisi",19/09/2012,-
CPD-HD>2004,"seleziona  Codice paziente   , Data nascita   , Sesso   , Codice malattia di base   , Inizio ciclo   , Fine ciclo   , Tipo   , Fine(causa)   , Numero ciclo   , Età ad inizio dialisi (anni)   , Durata ciclo (mesi)   , Causa fine   , Clearance creatinina   , Clearance urea   , Diuresi residua   
,filtra per  Inizio ciclo >= 01/01/2004   
","Cicli di dialisi",21/05/2014,-
"Data Dump: accessi ED","seleziona  Codice paziente   , Codice centro   , Data accesso   , Tipo accesso   , Specifica   , Inizio ciclo   , Fine ciclo   , Durata ciclo (mesi)   , Tipo   , Clearance creatinina   , Clearance urea   , Diuresi residua   , Fine(causa)   , Numero ciclo   , Numero ciclo dello stesso tipo   , Numero ciclo precedente   , Età ad inizio dialisi (anni)   , Causa fine   , Causa decesso   , Fine ciclo - ultimo aggiornamento   , Ultimo aggiornamento dati   , Primo trattamento in assoluto   , Trattamento precedente   , Data accesso   , Malattia di base   , Specifica malattia di base   
,ordina per  Codice paziente   
","Accessi ED",30/01/2013,"Download Data: Accessi ED"
"Data Dump: Anagrafica","seleziona  Codice paziente   , Codice centro   , Descrizione centro   , Data nascita   , Sesso   , Luogo di nascita   , Luogo di residenza   , Codice malattia di base   , Malattia di base   , Specifica malattia di base   , Patologie associate non renali   , Ultimo aggiornamento dati   
","Dati anagrafici paziente",22/01/2013,"Download data: anagrafica"
"Data Dump: cateteri","seleziona  Data inserzione   , Tipo catetere   , Numero manicotti   , Sede inserzione   , Omentectomia   , Orientamento tunnel   , Utilizzo dopo giorni   , Data rimozione   , Motivo rimozione   , Codice paziente   , Codice centro   
,ordina per  Codice paziente   
","Lista cateteri",25/01/2013,"Download Data: Lista cateteri"
"Data Dump: Cicli","seleziona  Codice paziente   , Codice centro   , Tipo   , Fine ciclo   , Inizio ciclo   , Clearance creatinina   , Clearance urea   , Diuresi residua   , Diuresi residua   , Fine(causa)   , Numero ciclo   , Numero ciclo dello stesso tipo   , Numero ciclo precedente   , Età ad inizio dialisi (anni)   , Durata ciclo (mesi)   , Causa fine   , Causa decesso   , Fine ciclo - ultimo aggiornamento   , Ultimo aggiornamento dati   , Primo trattamento in assoluto   , Trattamento precedente   , TrattamentoPrecedente   , NuovoCentro   , Training CPD   , Preparazione accesso vascolare   , Causa cambio tecnica   , Motivo ciclo   , Giorni ricovero ad inizio dialisi   
","Cicli di dialisi",22/01/2013,"Download data: cicli dialisi"
"Data Dump: compl. cateteri","seleziona  Codice paziente   , Codice centro   , Data complicanza   , Complicanza   , SpecificheComplicanza   , Sintomi complicanza   , Specifiche sintomo   , Data inserzione   , Tipo catetere   
,ordina per  Codice paziente   
","Lista complicanze catetere",29/01/2013,"Download Data: Lista complicanze cateteri"
"Data Dump: Conn. CPD","seleziona  Codice paziente   , Codice centro   , Data connessione   , Connessione   , Frequenza sostituzione (gg)   , Inizio ciclo   
,ordina per  Codice paziente   
","Connessioni CPD",30/01/2013,"Download Data: Connessioni CPD"
"Data Dump: decesso","seleziona  Codice paziente   , Codice centro   , Data decesso   , Causa decesso   , Fattori di rischio renali   , Altri fattori di rischio   , Fattori di rischio successivi   , Riscontro autoptico   
,ordina per  Codice paziente   
","Schede decesso",30/01/2013,"Download DAta: Schede decesso"
"Data Dump: medic. catetere","seleziona  Codice paziente   , Codice centro   , Data medicazione   , Tipo disinfettante   , Medicazione ogni gg   , Data inserzione   , Tipo catetere   
,ordina per  Codice paziente   
","Lista medicazioni catetere",29/01/2013,"Download Data: Lista medicazione catetere"
"Data dump: osservazioni","seleziona  Codice paziente   , Codice centro   , Tempo di osservazione   , Data osservazione   , Inizio ciclo   , Clearance creatinina   , Clearance urea   , 1_25-OH2   , 1-ALFA-OH   , 25OH-D3   
","Osservazioni periodiche (dettagliate)",25/01/2013,"Download Data: Osservazioni periodiche"
"Data Dump: peritoniti","seleziona  Codice paziente   , Codice centro   , Data peritonite   , Criteri diagnostici   , Specifica diagnosi   , Coltura tampone nasale   , Infezione emergenza cutanea   , Tampone emergenza cutanera   , Leakage   , altri fattori di rischio   , Coltura liquido peritoneale (1)   , Coltura liquido peritoneale (2)   , Coltura non eseguita per   , Modifica al protocollo dialitico   , Giorni di ricovero   
,filtra per  Data peritonite > 31/12/2009   
","Lista peritoniti",29/01/2013,"Download Data: Lista peritoniti"
"Data Dump: prescr. CPD","seleziona  Codice paziente   , Codice centro   , Carico standard   , Numero scambi   , Tipo di tampone   , Concentrazione media glucosio   , Volume tidal   , Ultimo carico   , Tipo soluzione   , Durata dialisi min   , Inizio ciclo   , Data osservazione   
,ordina per  Codice paziente   
,filtra per  Inizio ciclo >= 01/01/2000   
","Lista prescrizioni CPD",30/01/2013,"Download Data: Lista prescrizioni CPD"
"Data Dump: prescr. HD","seleziona  Codice paziente   , Codice centro   , Sedute settimanali   , Durata sedute   , Tipo membrana   , Superficie filtro   , Flusso ematico   , Modalita   , Data osservazione   , Inizio ciclo   
,ordina per  Codice paziente   
","Lista prescrizioni ED",30/01/2013,"DOwnload Data: Lista prescrizioni ED"
"Data Dump: Ricoveri","seleziona  Codice paziente   , Codice centro   , Data   , Tipo complicanza   , Giorni ricovero   , Complicanza correlata alla dialisi   , Codice malattia di base   , Inizio ciclo   
","Complicanze e ricoveri",22/01/2013,"Download Data: Complicanze e Ricoveri"
"Data Dump: Scheda clinica","seleziona  Codice paziente   , Codice centro   , Data osservazione   , Data nascita   , Età ad inizio dialisi (anni)   , Codice malattia di base   , Inizio ciclo   , Fine ciclo   , Diuresi residua   , Fine(causa)   , Peso   , Statura   , PAMin   , PAMax   , Tipo   
,ordina per  Codice paziente   
,filtra per  Inizio ciclo < 01/01/2008   ,    e , Fine ciclo >= 01/01/2007   ,    e , Data osservazione < 01/01/2008   ,    e , Data osservazione >= 01/01/2007   ,    e , Tipo = CPD   
","Scheda clinica",30/01/2013,"Download Data: Scheda clinica"
"Data Dump: Terapie","seleziona  Codice paziente   , Codice centro   , Tipo terapia   , Specifica   , Dose   , SomministrazioniOgniGg   , Data osservazione   
,ordina per  Codice paziente   
",Terapie,29/01/2013,"Download Data: Terapie"
"Data Dump: terapie perit.","seleziona  Codice paziente   , Codice centro   , Dal   , Al   , Farmaco   , Dose   , Via   , Intermittenza   , SomministrazioneDoseCarico   , Data peritonite   
,ordina per  Codice paziente   
","Lista terapie peritoniti",29/01/2013,"Download Data: Lista terapie peritoniti"
diuresi,"seleziona  Codice paziente   , Data osservazione   , Diuresi   , Tipo   
,filtra per  Data osservazione >= 01/01/2004   ,    e , Tipo = CPD   
","Dati biochimici",13/09/2006,-
"ED < 2 anni","seleziona  Codice paziente   , Codice centro   , Data nascita   , Codice malattia di base   , Specifica malattia di base   , Inizio ciclo   , Fine ciclo   , Tipo   , Età ad inizio dialisi (anni)   , Durata ciclo (mesi)   , Causa fine   , Causa decesso   , Trattamento precedente   , Causa cambio tecnica   
,ordina per  Età ad inizio dialisi (anni)   , Trattamento precedente   
,filtra per  Inizio ciclo >= 01/01/2000   ,    e , Età ad inizio dialisi (anni) < 2   ,    e , Tipo = ED   
","Cicli di dialisi",11/10/2013,-
eritropoietina,"seleziona  Codice paziente   , Codice malattia di base   , Inizio ciclo   , Fine ciclo   , Causa fine   , Tipo terapia   , Specifica   , Dose   , SomministrazioniOgniGg   , Data osservazione   , Tipo   
,ordina per  Codice paziente   , Data osservazione   
,filtra per ( Tipo terapia Like Eritropoietina   ,    oppure , Tipo terapia Like Darbepoetin )  ,    e , Data osservazione >= 1/1/2005   
",Terapie,04/11/2008,-
"Farmaci e lattanti","seleziona  Codice paziente   , Data nascita   , Inizio ciclo   , Fine ciclo   , Tipo   , Età ad inizio dialisi (anni)   , Tipo terapia   , Specifica   , Dose   , SomministrazioniOgniGg   , Tempo di osservazione   
,ordina per  Codice paziente   
,filtra per  Età ad inizio dialisi (anni) < 1   ,    e , Inizio ciclo >= 01/01/1995   ,    e , Fine ciclo < 31/12/2007   
",Terapie,19/05/2010,-
"GFR at start","seleziona  Codice paziente   , Fine(causa)   , Codice malattia di base   , Inizio ciclo   , Tipo   , Clearance creatinina   , Trattamento precedente   , Età ad inizio dialisi (anni)   , Clearance urea   , Diuresi residua   
,ordina per  Codice paziente   , Età ad inizio dialisi (anni)   
,filtra per  Trattamento precedente = terapia conservativa   ,    e ,( Inizio ciclo >= 01/01/2006   ,    e , Inizio ciclo < 31/12/2008 )  
","Cicli di dialisi",27/03/2009,-
GH,"seleziona  Codice paziente   , Codice centro   , Tipo   , Codice malattia di base   , Altro   , Inizio ciclo   , 25OH-D3   , Data osservazione   
,ordina per  Età ad inizio dialisi (anni)   , Codice paziente   
,filtra per  Inizio ciclo >= 01/01/2000   ,    e , Tipo = CPD   
","Osservazioni periodiche (dettagliate)",10/03/2014,-
"Hd hdf","seleziona  Codice paziente   , Modalita   , Tempo di osservazione   , Codice centro   , Sesso   , Malattia di base   , Specifica malattia di base   , Data nascita   , Primo trattamento in assoluto   , Inizio ciclo   , Fine ciclo - ultimo aggiornamento   , Fine ciclo   , Tipo   , Trattamento precedente   , Data osservazione   , Fine(causa)   , Causa fine   , Causa decesso   
,ordina per  Codice paziente   
,filtra per  Inizio ciclo >= 01/01/2004   ,    e , Tipo = ED   
","Lista prescrizioni ED",28/12/2017,-
HD-HDF,"seleziona  Codice paziente   , Codice malattia di base   , Tipo   , Inizio ciclo   , Fine ciclo   , Fine(causa)   , Età ad inizio dialisi (anni)   , Superficie filtro   , Tipo membrana   , Modalita   , Sedute settimanali   , Durata sedute   
,ordina per  Età ad inizio dialisi (anni)   , Modalita   
","Lista prescrizioni ED",05/04/2014,-
"HD<2 aa cicli","seleziona  Codice paziente   , Tempo di osservazione   , Data osservazione   , Clearance creatinina   , Diuresi residua   , FA   , PTH   , Proteinemia_totale   , Albuminemia   , Emoglobina   , Urea   , Creatinemia   , Ca   , P   , HCO3   , Diuresi   , KT_V_Urea_settimanale_renale   , Clearance_creatinina_dialitico   , KT_V_Urea_settimanale_dialitico   , Clearance_creatinina_renale   , Ultrafiltrazione   , Peso   , Statura   , PAMin   , PAMax   , 1_25-OH2   , 1-ALFA-OH   , 25OH-D3   , ACE inibitori   , Al(OH)3   , Alfa-beta-bloccanti   , Alfa-bloccanti   , Altro antiipertensivo   , Beta-bloccanti   , Ca antagonisti   , CaCO3   , Calcio Acetato   , Darbepoetin   , Diuretici   , Eritropoietina   , hGH   , Renagel   , Terapia marziale   , Tipo   , Età ad inizio dialisi (anni)   
,ordina per  Età ad inizio dialisi (anni)   , Tempo di osservazione   
,filtra per  Tipo = ED   
","Osservazioni periodiche (dettagliate)",24/02/2014,-
"Incedenti dal 2010 con ciclo concluso Genova","seleziona  Codice paziente   , Codice centro   , Malattia di base   , Specifica malattia di base   , Tipo   , Inizio ciclo   , Fine ciclo   , Causa fine   
,ordina per  Malattia di base   
,filtra per  Inizio ciclo >= 01/01/2010   ,    e , Fine ciclo <= 31/01/2017   
","Cicli di dialisi",01/02/2017,"Ordinati per malattia di Base"
"Incidenti 2009","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Trattamento precedente   , Fine ciclo   , Codice paziente   
,ordina per  Tipo   , Inizio ciclo   
,filtra per  Inizio ciclo >= 01/01/2008   ,    e , Inizio ciclo < 01/01/2009   ,    e , Trattamento precedente = terapia conservativa   
","Cicli di dialisi",20/11/2012,-
"Incidenti 2014","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Numero ciclo   , Causa fine   , Codice centro   , Ultimo aggiornamento dati   , Causa cambio tecnica   , Giorni ricovero ad inizio dialisi   
,ordina per  Codice paziente   , Codice centro   , Codice paziente   
","Cicli di dialisi",17/11/2014,-
"Incidenti 2016","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Causa fine   , Causa cambio tecnica   , Età ad inizio dialisi (anni)   , Codice centro   
,ordina per  Codice paziente   
,filtra per  Inizio ciclo >= 01/01/2016   ,    e , Inizio ciclo < 01/01/2017   ,    e , Trattamento precedente = terapia conservativa   
","Cicli di dialisi",12/07/2016,-
"Incidenti anni 2006-2014","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Età ad inizio dialisi (anni)   , Causa fine   , Malattia di base   , Clearance creatinina   , Clearance urea   , Diuresi residua   , Codice malattia di base   
,ordina per  Tipo   , Inizio ciclo   
,filtra per  Inizio ciclo >= 01/01/2006   ,    e , Inizio ciclo < 01/01/2015   ,    e , Trattamento precedente = Terapia conservativa   ,    e , Tipo = ed   
","Cicli di dialisi",15/03/2013,-
"Incidenti prima del 1999 meno di 16 anni","seleziona  Età ad inizio dialisi (anni)   , Inizio ciclo   , Fine ciclo   , Codice paziente   , Codice centro   , Tipo   
,ordina per  Tipo   , Età ad inizio dialisi (anni)   
,filtra per  Inizio ciclo <= 31/12/1998   ,    e , Inizio ciclo >= 01/01/1986   
","Osservazioni periodiche (dettagliate)",19/09/2012,-
"Inserimenti 2010-2011-2012","seleziona  Codice centro   , Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Causa fine   
,ordina per  Codice centro   , Codice paziente   
,filtra per ( Inizio ciclo <= 31/12/2012   ,    e , Fine ciclo >= 01/01/2010 )  ,    oppure ,( Inizio ciclo <= 31/12/2012   ,    e , Causa fine = continua )  
","Cicli di dialisi",27/11/2014,"Per correzione citazioni e acknowledgments "
"Inserimento pz diviso per centro","seleziona  Codice paziente   , Codice centro   , Inizio ciclo   , Fine ciclo   , Causa fine   
,filtra per  Fine ciclo >= 01/01/2013   ,    oppure , Causa fine = continua   ,    e , Inizio ciclo <= 31/12/2016   
","Cicli di dialisi",12/10/2017,-
Lattanti,"seleziona  Codice paziente   , Numero ciclo   , Durata ciclo (mesi)   , Inizio ciclo   , Fine ciclo   , Tipo   
,ordina per  Durata ciclo (mesi)   
","Cicli di dialisi",23/08/2008,-
"lista trapianto","seleziona  Codice paziente   , Tempo di osservazione   , Data osservazione   , Inizio ciclo   , Fine ciclo   , Tipo   , Situazione lista trapianti   
,ordina per  Codice paziente   , Tempo di osservazione   
,filtra per  Inizio ciclo >= 01/01/1996   
","Osservazioni periodiche",26/05/2008,-
"metab Ca/P","seleziona  Data osservazione   , Codice malattia di base   , Tipo   , Inizio ciclo   , Età ad inizio dialisi (anni)   , Codice paziente   , Età alla osservazione (anni)   , PTH   , Ca   , P   , Diuresi   
,ordina per  Data osservazione   , Codice paziente   , Tipo   
,filtra per  Data osservazione >= 01/01/1999   ,    e , Data osservazione <= 31/12/2011   
","Dati biochimici",02/09/2006,-
"Nuova interrogazione","seleziona  Codice paziente   , Data nascita   , Sesso   , Codice malattia di base   , Malattia di base   , Inizio ciclo   , Fine ciclo   , Tipo   , Numero ciclo   , Fine(causa)   , Età ad inizio dialisi (anni)   , Durata ciclo (mesi)   , Fine ciclo - ultimo aggiornamento   
","Cicli di dialisi",07/02/2013,-
"Nuova interrogazione","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Data nascita   
,ordina per  Codice paziente   , Inizio ciclo   
","Cicli di dialisi",04/12/2012,-
"Nuova interrogazione","seleziona  Inizio ciclo   , Tipo   , Età ad inizio dialisi (anni)   , Numero ciclo   , Causa fine   , Durata ciclo (mesi)   , Malattia di base   , Specifica malattia di base   , Codice paziente   
,ordina per  Inizio ciclo   
","Cicli di dialisi",08/05/2011,-
"Nuova interrogazione","seleziona  Codice paziente   , Inizio ciclo   , Causa decesso   , Codice paziente   
","Cicli di dialisi",27/01/2016,-
"Nuova interrogazione","seleziona  Codice paziente   , Codice paziente   
,ordina per  Codice paziente   
,filtra per  Codice paziente <   ,    e , Codice paziente <   
","Cicli di dialisi",11/04/2016,-
"Nuova interrogazione","seleziona  Codice paziente   , Malattia di base   , Inizio ciclo   , Fine ciclo   , Codice paziente   
","Cicli di dialisi",14/04/2016,-
"Nuova interrogazione","seleziona  Tipo   , Fine ciclo   , Numero ciclo   , Primo trattamento in assoluto   , Trattamento precedente   , Codice paziente   
,ordina per  Codice paziente   
,filtra per  Codice paziente   
","Cicli di dialisi",18/04/2013,-
"Nuova interrogazione","seleziona  Codice centro   , Codice paziente   , Malattia di base   , Inizio ciclo   , Fine ciclo   , Tipo   , Data nascita   
,filtra per ( Codice centro = 13BKA )  ,    e ,( Codice malattia di base = 112 )  
","Cicli di dialisi",15/06/2015,-
