Nome,descrizione,"Tabella di base","ultima modifica",Note
"Nuova interrogazione","seleziona  Codice paziente   , Codice centro   , Data nascita   , Sesso   , Malattia di base   , Specifica malattia di base   , Inizio ciclo   , Fine ciclo   , Tipo   , Diuresi residua   , Fine(causa)   , Numero ciclo   , Causa fine   , Causa decesso   , Fine ciclo - ultimo aggiornamento   , Ultimo aggiornamento dati   , Trattamento precedente   , Causa cambio tecnica   , Motivo ciclo   
,ordina per  Codice centro   , Codice paziente   
,filtra per  Inizio ciclo >= 01/01/2007   ,    e , Età ad inizio dialisi (anni) < 18   
","Cicli di dialisi",22/02/2018,-
"Nuova interrogazione","seleziona  Codice paziente   , Patologie associate non renali   
,filtra per  Ultimo aggiornamento dati >= 01/01/2004   
","Dati anagrafici paziente",28/12/2017,-
"Nuova interrogazione","seleziona  Codice paziente   , Codice centro   , Data nascita   , Patologie associate non renali   
,filtra per  Ultimo aggiornamento dati > 01/01/2007   
","Dati anagrafici paziente",24/04/2018,-
"Nuova interrogazione","seleziona  Codice paziente   , Data nascita   , Sesso   , Codice centro   , Data osservazione   , Tempo di osservazione   , Tipo   , Modalita   , Durata sedute   , Sedute settimanali   , Tipo membrana   , Superficie filtro   , Flusso ematico   , Sedute settimanali   
,ordina per  Codice paziente   , Data osservazione   , Sedute settimanali   
,filtra per  Data osservazione >= 01/01/2004   
","Lista prescrizioni ED",23/01/2016,-
"Nuova interrogazione","seleziona  Codice paziente   , Tipo terapia   , Specifica   , Tempo di osservazione   
",Terapie,13/03/2012,-
"Nuova interrogazione","seleziona  Tipo terapia   , Specifica   , Codice paziente   , Tipo   
,ordina per  Inizio ciclo   
,filtra per  Inizio ciclo < 01/01/1999   
",Terapie,19/03/2012,-
"Nuova interrogazione","seleziona  Codice paziente   , Inizio ciclo   , Fine ciclo   , Data nascita   , Tipo   , Sesso   , Tempo di osservazione   
,ordina per  Codice paziente   
,filtra per ( Inizio ciclo > 01/01/2006   ,    e , Fine ciclo > 01/01/2011 )  ,    e , Tempo di osservazione < 3   
","Osservazioni periodiche (dettagliate)",15/11/2012,-
"Nuova interrogazione","seleziona  Codice paziente   , Codice centro   , Data nascita   , Sesso   , Malattia di base   , Inizio ciclo   , Fine ciclo   , Tipo   , Tempo di osservazione   , FA   , PTH   , Proteinemia_totale   , Albuminemia   , Emoglobina   , Urea   , Creatinemia   , Ca   , P   , HCO3   , Diuresi   , Peso   , Statura   , PAMax   , PAMin   , Eritropoietina   , hGH   
,ordina per  Codice paziente   , Tempo di osservazione   
,filtra per  Tipo = ED   ,    e , Inizio ciclo > 01/01/2004   
","Osservazioni periodiche (dettagliate)",04/12/2017,-
"Nuova interrogazione","seleziona  Codice paziente   , Data nascita   , Sesso   , Codice centro   , Data osservazione   , Tempo di osservazione   , Tipo   , PTH   , Albuminemia   , Emoglobina   , Urea   , Creatinemia   , Ca   , P   , HCO3   , Diuresi   , Peso   , Statura   , PAMax   , PAMin   , Eritropoietina   , Tempo di osservazione   , 1_25-OH2   , 1-ALFA-OH   , 25OH-D3   , ACE inibitori   , Alfa-beta-bloccanti   , Beta-bloccanti   , Ca antagonisti   , Altro antiipertensivo   , hGH   
,ordina per  Codice paziente   , Data osservazione   
,filtra per ( Tipo = ED )  ,    e , Data osservazione >= 01/01/2004   
","Osservazioni periodiche (dettagliate)",23/01/2016,-
"Nuova interrogazione","seleziona  Peso   , 1_25-OH2   , Eritropoietina   , Tempo di osservazione   , Tipo   , Inizio ciclo   , Emoglobina   , Statura   , 1-ALFA-OH   , 25OH-D3   , ACE inibitori   , Al(OH)3   , Alfa-beta-bloccanti   , Alfa-bloccanti   , Altro antiipertensivo   , Beta-bloccanti   , Ca antagonisti   , CaCO3   , Calcio Acetato   , Diuretici   , hGH   , Renagel   , Terapia marziale   , Codice paziente   , Data nascita   , Data osservazione   , Tempo di osservazione   
,filtra per  Tipo = ED   ,    e , Inizio ciclo >= 01/01/2000   
","Osservazioni periodiche (dettagliate)",26/02/2014,-
"Nuova interrogazione","seleziona  Codice paziente   , Data osservazione   , Inizio ciclo   , Fine ciclo   , Tipo   , Peso   , Clearance creatinina   
,filtra per  Inizio ciclo >= 01/01/2004   
","Scheda clinica",02/10/2014,-
"Nuova interrogazione biochimica ED 2aa","seleziona  Età ad inizio dialisi (anni)   , Data osservazione   , Data nascita   , Codice centro   , Tipo   , FA   , PTH   , Proteinemia_totale   , Albuminemia   , Emoglobina   , Urea   , Creatinemia   , Ca   , P   , HCO3   , KT_V_Urea_settimanale_dialitico   , Clearance_creatinina_renale   , Codice paziente   
,ordina per  Età ad inizio dialisi (anni)   
,filtra per  Tipo = ED   
","Dati biochimici",24/02/2014,-
"Nuova interrogazione cicli","seleziona  Codice paziente   , Tempo di osservazione   , Data osservazione   , Peso   , Statura   , PAMax   , PAMin   , Tipo   
,filtra per  Tipo = ED   ,    e , Data osservazione >= 01/01/2000   
","Osservazioni periodiche (dettagliate)",26/02/2014,-
"Nuova interrogazione ED 2 aa","seleziona  Codice paziente   , Data osservazione   , Codice centro   , Tipo   , Data nascita   , Inizio ciclo   , Peso   , Statura   , PAMin   , PAMax   , Età ad inizio dialisi (anni)   
,ordina per  Età ad inizio dialisi (anni)   , Inizio ciclo   , Codice paziente   
,filtra per  Tipo = ED   ,    e , Inizio ciclo >= 01/01/2000   
","Scheda clinica",24/02/2014,-
"nuovi pz 2008","seleziona  Codice paziente   , Codice centro   , Codice malattia di base   , Tipo   , Numero ciclo   , TrattamentoPrecedente   , Età ad inizio dialisi (anni)   , Inizio ciclo   , Fine ciclo   , Clearance creatinina   , Clearance urea   , Diuresi residua   , Causa fine   
,filtra per ( Inizio ciclo >= 1/1/2011   ,    e , Inizio ciclo < 01/01/2012 )  ,    e , TrattamentoPrecedente = trapianto   ,    e , Età ad inizio dialisi (anni) < 18   
","Cicli di dialisi",16/02/2006,-
Ossalosi,"seleziona  Codice paziente   , Codice centro   , Codice malattia di base   , Malattia di base   , Specifica malattia di base   , Patologie associate non renali   , Luogo di residenza   , Ultimo aggiornamento dati   , Descrizione centro   
,filtra per  Codice malattia di base = 53   ,    oppure , Codice malattia di base = 530   
","Dati anagrafici paziente",22/02/2013,-
"patologie associate ","seleziona  Codice centro   , Codice paziente   , Patologie associate non renali   , Ultimo aggiornamento dati   , Specifica malattia di base   
","Dati anagrafici paziente",04/01/2007,-
"pazienti 2004","seleziona  Codice paziente   , Codice centro   , Data nascita   , Inizio ciclo   , Fine ciclo   , Tipo   , Malattia di base   , Età ad inizio dialisi (anni)   , Durata ciclo (mesi)   , Causa fine   
,ordina per  Codice centro   
,filtra per  Inizio ciclo >= 01/01/2012   
","Cicli di dialisi",20/11/2007,-
"pazienti 2004 residenza","seleziona  Codice paziente   , Codice centro   , Luogo di nascita   , Luogo di residenza   , Ultimo aggiornamento dati   
,ordina per  Codice paziente   
,filtra per  Ultimo aggiornamento dati >= 31/12/2004   
","Dati anagrafici paziente",16/09/2006,-
"Pazienti centro 13TFA","seleziona  Codice paziente   , Codice centro   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Causa fine   , Malattia di base   , Età ad inizio dialisi (anni)   
,ordina per  Codice paziente   , Età ad inizio dialisi (anni)   
,filtra per  Codice centro = 13TFA   
","Cicli di dialisi",29/04/2016,-
"pazienti genova","seleziona  Codice paziente   , Codice centro   , Inizio ciclo   , Fine ciclo   , Tipo   
,ordina per  Inizio ciclo   
,filtra per  Codice centro Like gaa   ,    e , Fine ciclo - ultimo aggiornamento >= 31/12/1980   
","Cicli di dialisi",30/06/2006,-
"Pazienti nati in Sicilia","seleziona  Codice paziente   , Data nascita   , Provincia   , Codice malattia di base   , Inizio ciclo   , Età ad inizio dialisi (anni)   , Tipo   , Fine ciclo   , Durata ciclo (mesi)   , Causa fine   , Causa decesso   , Causa cambio tecnica   , Trattamento precedente   , Specifica malattia di base   , Numero ciclo   , Codice centro   , Malattia di base   , Diuresi residua   , Clearance creatinina   , Clearance urea   
,ordina per  Inizio ciclo   , Codice centro   
,filtra per  Provincia = AG   ,    oppure , Provincia = CL   ,    oppure , Provincia = CT   ,    oppure , Provincia = EN   ,    oppure , Provincia = ME   ,    oppure , Provincia = PA   ,    oppure , Provincia = RG   ,    oppure , Provincia = SR   ,    oppure , Provincia = CT   
","Cicli di dialisi",28/11/2010,-
"pazienti totali","seleziona  Codice centro   , Codice paziente   , Numero ciclo   , Numero ciclo dello stesso tipo   , Inizio ciclo   , Fine ciclo   , Tipo   
","Cicli di dialisi",16/10/2008,-
"peritonite 1986-2008","seleziona  Codice centro   , Codice paziente   , Data peritonite   , Inizio ciclo   , Fine ciclo   , Numero ciclo   , Criteri diagnostici   , Coltura liquido peritoneale (1)   , Coltura liquido peritoneale (2)   , Giorni di ricovero   , Coltura tampone nasale   , Infezione emergenza cutanea   , Tampone emergenza cutanera   , Leakage   , Durata ciclo (mesi)   , Causa fine   
,filtra per  Codice paziente <= M   
","Lista peritoniti",05/02/2010,-
"Peritoniti 2016","seleziona  Codice centro   , Codice paziente   , Tipo   , Data peritonite   , Inizio ciclo   , Fine ciclo   , Causa fine   
,filtra per ( Fine ciclo <= 31/12/2016   ,    oppure , Causa fine = continua )  ,    e , Inizio ciclo < 01/01/2017   ,    e , Codice centro Like 13BKA   ,    e , Data peritonite >= 01/01/2016   ,    e , Data peritonite <= 31/12/2016   
","Lista peritoniti",07/01/2014,-
PET,"seleziona  D P creatinina (4h)   , Data test   , Codice paziente   , Codice centro   
","Test equilibrazione peritoneale",10/05/2007,-
"Prescrizione ED","seleziona  Codice paziente   , Codice centro   , Data osservazione   , Tempo di osservazione   , Sedute settimanali   , Durata sedute   , Tipo membrana   , Superficie filtro   , Flusso ematico   , Modalita   
,filtra per  Data osservazione >= 01/01/2005   
","Lista prescrizioni ED",12/09/2006,-
"prescrizione PD 2005","seleziona  Codice paziente   , Codice centro   , Data osservazione   , Tempo di osservazione   , Numero scambi   , Carico standard   , Ultimo carico   , Tipo soluzione   , Scarico liquido attacco APD   , Tipo di tampone   , Concentrazione media glucosio   , Volume tidal   , Durata dialisi min   , Tipo   
,ordina per  Codice paziente   , Codice centro   , Data osservazione   
,filtra per  Data osservazione <= 01/01/2005   ,    e 
","Lista prescrizioni CPD",09/09/2006,-
"Prevalent pts 31/12/2011","seleziona  Codice paziente   , Inizio ciclo   , Fine ciclo   , Tipo   , Trattamento precedente   , Causa fine   
,ordina per  Codice paziente   , Inizio ciclo   
,filtra per ( Fine ciclo > 31/12/2003   ,    oppure , Causa fine = continua )  ,    e ,( Inizio ciclo < 01/01/2005 )  
","Cicli di dialisi",25/07/2012,-
"Prevalenti 2004","seleziona  Codice paziente   , Sesso   , Codice paziente   , Codice centro   
","Lista peritoniti",09/11/2012,-
"Prevalenti 2004b","seleziona  Codice paziente   
","Dati biochimici",19/09/2012,-
"Prevalenti 2009","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Causa fine   , Durata ciclo (mesi)   , Età ad inizio dialisi (anni)   , Malattia di base   , Codice malattia di base   , Numero ciclo   , Causa decesso   
,ordina per  Codice paziente   
,filtra per ( Fine ciclo > 31/12/2001   ,    oppure , Causa fine = continua )  ,    e ,( Inizio ciclo < 01/01/2003 )  ,    e , Tipo = ed   
","Cicli di dialisi",18/04/2013,-
"Prevalenti 2010","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Causa fine   , Durata ciclo (mesi)   
,filtra per ( Fine ciclo > 31/12/2009   ,    oppure , Causa fine = continua )  ,    e , Inizio ciclo < 01/01/2011   
","Cicli di dialisi",18/04/2013,-
"Prevalenti 2011","seleziona  Codice paziente   , Codice centro   , Codice malattia di base   , Inizio ciclo   , Fine ciclo   , Tipo   , Età ad inizio dialisi (anni)   , TrattamentoPrecedente   , Durata ciclo (mesi)   , Causa fine   , Clearance creatinina   , Clearance urea   , Diuresi residua   
,ordina per  Età ad inizio dialisi (anni)   , Inizio ciclo   
,filtra per ( Fine ciclo >= 01/01/2011   ,    oppure , Inizio ciclo = continua )  ,    e 
","Cicli di dialisi",21/08/2010,-
"Prevalenti 2012-2016 con PTH CA P e FA","seleziona  Codice paziente   , Età alla osservazione (anni)   , Inizio ciclo   , Fine ciclo   , Tipo   , Fine(causa)   , Sesso   , PTH   , P   , Ca   , FA   
,filtra per  Inizio ciclo < 01/01/2017   ,    e , Fine ciclo >= 01/01/2012   ,    e , Data osservazione < 01/01/2017   ,    e , Data osservazione >= 01/01/2007   
","Dati biochimici",15/11/2012,-
"Prevalenti 2013-2016","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Età ad inizio dialisi (anni)   , Causa fine   , Malattia di base   , Codice malattia di base   , Causa cambio tecnica   , Causa decesso   , Numero ciclo   , Codice centro   
,ordina per  Codice paziente   , Tipo   
,filtra per  Fine ciclo > 31/12/2012   ,    oppure , Causa fine = continua   ,    e , Inizio ciclo < 01/01/2017   
","Cicli di dialisi",07/09/2016,-
"Prevalenti 2014 Luzio","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Età ad inizio dialisi (anni)   , Causa fine   , Causa cambio tecnica   , Codice centro   , Codice malattia di base   , Malattia di base   , Ultimo aggiornamento dati   
,ordina per  Codice paziente   , Codice centro   , Inizio ciclo   
,filtra per ( Fine ciclo > 31/12/2013   ,    oppure , Causa fine = continua )  ,    e ,( Inizio ciclo < 01/01/2015 )  
","Cicli di dialisi",09/03/2016,-
"Prevalenti anno 2011 d.c.","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Età ad inizio dialisi (anni)   , Causa fine   , Causa cambio tecnica   , Durata ciclo (mesi)   
,ordina per  Tipo   , Inizio ciclo   
,filtra per ( Fine ciclo > 31/12/2012   ,    oppure , Causa fine = continua )  ,    e ,( Inizio ciclo < 01/01/2013 )  
","Cicli di dialisi",15/03/2013,-
"Prevalenti anno 2012","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Causa fine   , Durata ciclo (mesi)   , Codice paziente   , Malattia di base   , Codice malattia di base   , Numero ciclo   , Codice centro   
,ordina per  Codice paziente   , Codice paziente   
,filtra per ( Fine ciclo >= 01/01/2013   ,    oppure , Causa fine = continua )  ,    e , Inizio ciclo < 01/01/2014   
","Cicli di dialisi",09/10/2013,-
"Prevalenti luzio 2012","seleziona  Codice paziente   , Codice centro   , Inizio ciclo   , Fine ciclo   , Tipo   , Causa fine   , Trattamento precedente   
,ordina per  Codice paziente   
,filtra per ( Fine ciclo > 31/12/2011   ,    oppure , Causa fine = continua )  ,    e ,( Inizio ciclo < 01/01/2013 )  
","Cicli di dialisi",15/10/2013,"Da confrontare con interrogazione "Prevalenti 2013""
"Primary hyperoxaluria","seleziona  Codice paziente   , Data nascita   , Codice malattia di base   , Tipo   , Inizio ciclo   , Clearance creatinina   , Fine ciclo   , Causa fine   , Causa decesso   , Trattamento precedente   , Diuresi residua   , Codice centro   , Causa cambio tecnica   
,ordina per  Inizio ciclo   
,filtra per  Codice malattia di base = 53   ,    oppure , Codice malattia di base = 530   
","Cicli di dialisi",06/03/2011,-
"Protocollo HD lattanti","seleziona  Codice paziente   , Data nascita   , Malattia di base   , Età ad inizio dialisi (anni)   , Trattamento precedente   , Diuresi residua   , Inizio ciclo   , Fine ciclo   , Durata ciclo (mesi)   , Tipo   
,ordina per  Inizio ciclo   
,filtra per  Età ad inizio dialisi (anni) < 2   ,    e , Durata ciclo (mesi) > 3    ,    e , Inizio ciclo >= 01/01/2000   ,    e , Tipo = ED   
","Cicli di dialisi",20/11/2013,-
"Prova aggiungi visualizzazione campi","seleziona  Codice paziente   
,ordina per  Codice paziente   
,filtra per  Codice paziente <   ,    e , Codice paziente <   ,    e , Codice paziente <   ,    e , Codice paziente <   
","Cicli di dialisi",15/04/2016,-
"Prova elena","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Causa fine   , Data nascita   , Età ad inizio dialisi (anni)   
,ordina per  Codice paziente   
,filtra per ( Fine ciclo > 31/12/2008   ,    oppure , Causa fine = continua )  , Codice paziente   ,    e 
","Cicli di dialisi",30/11/2012,-
"pz 2012 - UNICA INCIDENTI","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Causa fine   , Codice centro   , Malattia di base   , Primo trattamento in assoluto   , Durata ciclo (mesi)   , Età ad inizio dialisi (anni)   
,ordina per  Trattamento precedente   , Codice paziente   
,filtra per  Inizio ciclo >= 01/01/2012   ,    e , Inizio ciclo < 01/01/2013   
","Cicli di dialisi",09/10/2013,-
"pz 2012 - UNICA PREVALENTI","seleziona  Codice paziente   , Codice centro   , Codice malattia di base   , Tipo   , Numero ciclo   , TrattamentoPrecedente   , Età ad inizio dialisi (anni)   , Inizio ciclo   , Fine ciclo   , Durata ciclo (mesi)   , Causa fine   
,ordina per  Codice paziente   , Tipo   , Età ad inizio dialisi (anni)   , Codice centro   
,filtra per  Inizio ciclo <= 31/12/2012   ,    e ,( Fine ciclo > 31/12/2011   ,    oppure , Causa fine = continua )  
","Cicli di dialisi",16/02/2006,-
"PZ con 1 ciclo DP al 2005","seleziona  Codice paziente   , Codice centro   , Fine ciclo   , Durata ciclo (mesi)   , Causa fine   , Clearance creatinina   
,ordina per  Codice centro   
","Cicli di dialisi",28/01/2010,-
"Sindrome nefrosica congenita","seleziona  Codice paziente   , Codice malattia di base   , Malattia di base   , Specifica malattia di base   , Tipo   , Inizio ciclo   , Fine ciclo   , Fine(causa)   , Causa fine   , Causa decesso   
,ordina per  Codice paziente   
,filtra per  Codice malattia di base = 112   ,    oppure , Codice malattia di base = 111   
","Cicli di dialisi",22/11/2013,-
"terapia < 1 anno","seleziona  Codice paziente   , Età ad inizio dialisi (anni)   , Numero ciclo   , Tipo terapia   , Inizio ciclo   , Specifica   , Dose   , SomministrazioniOgniGg   , Tempo di osservazione   
,ordina per  Codice paziente   
,filtra per  Età ad inizio dialisi (anni) <= 1   
",Terapie,27/02/2008,-
"Terapia Altro","seleziona  Codice paziente   , Data osservazione   , Tipo terapia   , Specifica   
,filtra per  Data osservazione < 15/11/2016   ,    e , Data osservazione > 01/01/2015   
",Terapie,01/11/2016,-
"terapia con GH","seleziona  Tipo terapia   , Codice centro   , Data osservazione   , Dose   , Età ad inizio dialisi (anni)   
,ordina per  Codice paziente   
,filtra per  Tipo terapia = hGh   ,    e , Data osservazione > 01/01/2005   
",Terapie,07/06/2007,-
"Terapie nei tx falliti","seleziona  Codice paziente   , Tipo   , Inizio ciclo   , Fine ciclo   , Causa fine   , Malattia di base   , Età ad inizio dialisi (anni)   , Tipo terapia   , Specifica   , Trattamento precedente   
,ordina per  Codice paziente   
,filtra per  Inizio ciclo > 01/01/1990   ,    e , Trattamento precedente Like trapianto   ,    e , Tipo terapia Like altro   
",Terapie,30/05/2017,-
Test,"seleziona  Codice paziente   , Data nascita   , Sesso   , Codice centro   , Malattia di base   , Tipo   , Inizio ciclo   , Fine ciclo   , Fine(causa)   , Numero ciclo   , Età ad inizio dialisi (anni)   , Durata ciclo (mesi)   , Causa fine   , Causa decesso   , Fine ciclo - ultimo aggiornamento   , Ultimo aggiornamento dati   
,ordina per  Tipo   , Codice paziente   
,filtra per ( Tipo = ED   ,    e , Inizio ciclo >= 01/01/2004 )  ,    oppure ,( Tipo = CPD   ,    e , Inizio ciclo >= 01/01/2005 )  
","Cicli di dialisi",04/02/2016,-
"trapianti 2001-2007","seleziona  Codice paziente   , Codice malattia di base   , Codice centro   , Tipo   , Fine ciclo   , Codice paziente   , Durata ciclo (mesi)   , Malattia di base   
,ordina per  Fine ciclo   
,filtra per ( Causa fine = trapianto da cadavere   ,    oppure , Causa fine = trapianto da vivente )  ,    e , Fine ciclo >= 01/01/2001   
","Cicli di dialisi",12/03/2008,-
"Trapianti da vivente a genova dal 2007 a l 2017","seleziona  Codice paziente   , Inizio ciclo   , Fine ciclo   , Causa fine   , Codice centro   
,filtra per  Fine ciclo >= 01/01/2007   ,    e , Codice centro Like bka   ,    e , Causa fine Like vivente   
","Cicli di dialisi",06/03/2018,-
"Trapianti da vivente ordinato per anno","seleziona  Codice paziente   , Tipo   , Età ad inizio dialisi (anni)   , Inizio ciclo   , Fine ciclo   , Trattamento precedente   , Codice malattia di base   , Malattia di base   , Durata ciclo (mesi)   , Causa fine   
,ordina per  Fine ciclo   
,filtra per  Causa fine Like vivente   
","Cicli di dialisi",24/11/2016,"Query che si aggiorna in automatico senza cambiare criteri"
"Trapianti falliti","seleziona  Codice paziente   , Tipo   , Trattamento precedente   , Inizio ciclo   , Clearance creatinina   , Malattia di base   , Sesso   , Fine(causa)   , Fine ciclo   , Età ad inizio dialisi (anni)   , Durata ciclo (mesi)   , Causa fine   , Codice centro   , Età ad inizio dialisi (anni)   , Sesso   , Numero ciclo   , Primo trattamento in assoluto   , Causa cambio tecnica   , Data nascita   , Codice paziente   
,ordina per  Codice paziente   , Inizio ciclo   
,filtra per  Inizio ciclo < 01/01/2017   ,    e , Trattamento precedente Like trapianto   ,    e , Codice centro = 13tea   
","Cicli di dialisi",18/04/2017,-
"Tutto il registro per Stefano","seleziona  Codice paziente   , Inizio ciclo   , Fine ciclo   , Tipo   , Trattamento precedente   , Causa fine   , Data nascita   , Età ad inizio dialisi (anni)   , Durata ciclo (mesi)   , Causa cambio tecnica   , Causa decesso   , Malattia di base   , Codice malattia di base   , Codice centro   
,ordina per  Inizio ciclo   
,filtra per  Inizio ciclo <= 31/12/2018   ,    e , Età ad inizio dialisi (anni) < 18   
","Cicli di dialisi",30/05/2017,-
"Tx da incidenti PD 2008-2015","seleziona  Codice paziente   , Inizio ciclo   , Fine ciclo   , Tipo   , Trattamento precedente   , Causa fine   , Codice malattia di base   , Malattia di base   
,ordina per  Fine ciclo   
,filtra per  Fine ciclo >= 01/01/2008   ,    e , Fine ciclo <= 31/12/2014   ,    e , Causa fine Like trapianto   ,    e , Tipo = CPD   ,    e , Inizio ciclo > 31/12/2007   ,    e , Trattamento precedente = Terapia conservativa   
","Cicli di dialisi",18/11/2016,-
"Tx Genova dal '96 ad oggi","seleziona  Codice paziente   , Data nascita   , Fine ciclo   , Codice malattia di base   , Malattia di base   , Specifica malattia di base   , Causa fine   , Codice centro   , Trattamento precedente   
,filtra per  Fine ciclo > 31/12/1995   ,    e , Causa fine Like trapianto   ,    e , Codice centro Like bka   
","Cicli di dialisi",20/02/2017,-
