class;attribute;column_name;dom_type;rules;list_source;value_source;name;description;decimals;internal notes (SVSV the code doesn't read from here – delete from here on);name_en;name_it;desc_en;desc_it;name;description
catheter;type;type;select;required|exists:_l_catheter_types,id;"{""en"":""SELECT NULL AS id, '' AS name_en UNION SELECT id, name_en FROM _l_catheter_types WHERE id<>0 ORDER BY id"",""it"":""SELECT NULL AS id, '' AS name_it UNION SELECT id, name_it FROM _l_catheter_types WHERE id<>0 ORDER BY id""}";;"{""it"":""tipo"",""en"":""type""}";"{""it"":"""",""en"":""""}";;;type;tipo;;;"{""it"":""tipo"",""en"":""type""}";"{""it"":"""",""en"":""""}"
catheter;surgical_technique;surgical_technique;select;nullable|exists:_l_catheter_surgical_techniques,id;"{""en"":""SELECT NULL AS id, '' AS name_en UNION SELECT id, name_en FROM _l_catheter_surgical_techniques WHERE id<>0 ORDER BY id"",""it"":""SELECT NULL AS id, '' AS name_it UNION SELECT id, name_it FROM _l_catheter_surgical_techniques ORDER BY id""}";;"{""it"":""tecnica chirurgica"",""en"":""surgical technique""}";"{""it"":"""",""en"":""""}";;;surgical technique;tecnica chirurgica;;;"{""it"":""tecnica chirurgica"",""en"":""surgical technique""}";"{""it"":"""",""en"":""""}"
catheter;lumens_number;lumens_number;select;nullable|in:1,2;"["""",1,2]";;"{""it"":""numero manicotti"",""en"":""lumens number""}";"{""it"":"""",""en"":""""}";;;lumens number;numero manicotti;;;"{""it"":""numero manicotti"",""en"":""lumens number""}";"{""it"":"""",""en"":""""}"
catheter;insertion_site_1;insertion_site_1;select;exists:_l_catheter_insertion_sites_1,id;"{""en"":""SELECT id, name_en FROM _l_catheter_insertion_sites_1 ORDER BY id"",""it"":""SELECT id, name_it FROM _l_catheter_insertion_sites_1 ORDER BY id""}";;"{""it"":""sede inserzione"",""en"":""insertion site""}";"{""it"":"""",""en"":""""}";;;insertion site;sede inserzione;;;"{""it"":""sede inserzione"",""en"":""insertion site""}";"{""it"":"""",""en"":""""}"
catheter;insertion_site_2;insertion_site_2;select;exists:_l_catheter_insertion_sites_2,id;"{""en"":""SELECT id, name_en FROM _l_catheter_insertion_sites_2 ORDER BY id"",""it"":""SELECT id, name_it FROM _l_catheter_insertion_sites_2 ORDER BY id""}";;"{""it"":""sede inserzione"",""en"":""insertion site""}";"{""it"":"""",""en"":""""}";;;insertion site;sede inserzione;;;"{""it"":""sede inserzione"",""en"":""insertion site""}";"{""it"":"""",""en"":""""}"
catheter;omentectomy;omentectomy;select;;"{"""":"""",""1"":""Y"",""2"":""N""}";;"{""it"":""omentectomia"",""en"":""omentectomy""}";"{""it"":"""",""en"":""""}";;;omentectomy;omentectomia;;;"{""it"":""omentectomia"",""en"":""omentectomy""}";"{""it"":"""",""en"":""""}"
catheter;tunnel_orientation;tunnel_orientation;select;exists:_l_catheter_tunnel_orientations,id;"{""en"":""SELECT id, name_en FROM _l_catheter_tunnel_orientations ORDER BY id"",""it"":""SELECT id, name_it FROM _l_catheter_tunnel_orientations ORDER BY id""}";;"{""it"":""orientamento tunnel"",""en"":""tunnel orientation""}";"{""it"":"""",""en"":""""}";;;tunnel orientation;orientamento tunnel;;;"{""it"":""orientamento tunnel"",""en"":""tunnel orientation""}";"{""it"":"""",""en"":""""}"
catheter;use_after_days;use_after_days;number;numeric|min:0|max:365|nullable;;;"{""it"":""utilizzo dopo giorni"",""en"":""use after days""}";"{""it"":"""",""en"":""""}";0;;use after days;utilizzo dopo giorni;;;"{""it"":""utilizzo dopo giorni"",""en"":""use after days""}";"{""it"":"""",""en"":""""}"
catheter;removal_date;removal_date;date;nullable|;;;"{""it"":""data rimozione"",""en"":""removal date""}";"{""it"":"""",""en"":""""}";;;removal date;data rimozione;;;"{""it"":""data rimozione"",""en"":""removal date""}";"{""it"":"""",""en"":""""}"
catheter;removal_reason;removal_reason;select;required_with:removal_date|exists:_l_catheter_removal_reasons,id;"{""en"":""SELECT id, name_en FROM _l_catheter_removal_reasons ORDER BY id"",""it"":""SELECT id, name_it FROM _l_catheter_removal_reasons ORDER BY id""}";;"{""it"":""motivo rimozione"",""en"":""removal reason""}";"{""it"":"""",""en"":""""}";;;removal reason;motivo rimozione;;;"{""it"":""motivo rimozione"",""en"":""removal reason""}";"{""it"":"""",""en"":""""}"
peritonitis;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
peritonitis;parent;parent;hidden;required|exists:treatments,id;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}";;;treatment;ciclo;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}"
peritonitis;date;date;date;required|date;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}";;;date;data;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}"
peritonitis;diagnoses;diagnoses;select;;"{""en"":""SELECT id, name_en FROM _l_peritonitis_diagnoses ORDER BY `order`"",""it"":""SELECT id, name_it FROM _l_peritonitis_diagnoses ORDER BY `order`""}";SELECT peritonitis_id, peritonitis_diagnosis_id FROM peritonites_diagnoses;"{""it"":""criteri diagnostici"",""en"":""diagnostic criteria""}";"{""it"":"""",""en"":""""}";;;diagnostic criteria;criteri diagnostici;;;"{""it"":""criteri diagnostici"",""en"":""diagnostic criteria""}";"{""it"":"""",""en"":""""}"
peritonitis;diagnosis_description;diagnosis_description;text;max:255;;;"{""it"":""specifica diagnosi"",""en"":""diagnosis specification""}";"{""it"":"""",""en"":""""}";;;diagnosis specification;specifica diagnosi;;;"{""it"":""specifica diagnosi"",""en"":""diagnosis specification""}";"{""it"":"""",""en"":""""}"
peritonitis;nasal_swab_germ;nasal_swab_germ;select;required|exists:_l_peritonitis_germs,id;"{""en"":""SELECT NULL as id, '' as name_en, '-' as type_en, -10 as `order` UNION SELECT id, name_en, type_en, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)"",""it"":""SELECT NULL as id, '' as name_it, '-' as type_it, -10 as `order` UNION SELECT id, name_it, type_it, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)""}";;"{""it"":""germe coltura tampone nasale"",""en"":""nasal swab culture germ""}";"{""it"":"""",""en"":""""}";;;nasal swab culture germ;germe coltura tampone nasale;;;"{""it"":""germe coltura tampone nasale"",""en"":""nasal swab culture germ""}";"{""it"":"""",""en"":""""}"
peritonitis;exit_site_infection;exit_site_infection;select;;"{"""":"""",""Y"":""Y"",""N"":""N""}";;"{""it"":""infezione emergenza cutanea"",""en"":""exit site infection""}";"{""it"":"""",""en"":""""}";;;exit site infection;infezione emergenza cutanea;;;"{""it"":""infezione emergenza cutanea"",""en"":""exit site infection""}";"{""it"":"""",""en"":""""}"
peritonitis;exit_site_swab_germ;exit_site_swab_germ;select;required|exists:_l_peritonitis_germs,id;"{""en"":""SELECT NULL as id, '' as name_en, '-' as type_en, -10 as `order` UNION SELECT id, name_en, type_en, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)"",""it"":""SELECT NULL as id, '' as name_it, '-' as type_it, -10 as `order` UNION SELECT id, name_it, type_it, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)""}";;"{""it"":""germe tampone emergenza cutanea"",""en"":""exit site swab germ""}";"{""it"":"""",""en"":""""}";;;exit site swab germ;germe tampone emergenza cutanea;;;"{""it"":""germe tampone emergenza cutanea"",""en"":""exit site swab germ""}";"{""it"":"""",""en"":""""}"
peritonitis;leakage;leakage;select;nullable;"{"""":"""",""Y"":""Y"",""N"":""N""}";;"{""it"":""leakage"",""en"":""leakage""}";"{""it"":"""",""en"":""""}";;;leakage;leakage;;;"{""it"":""leakage"",""en"":""leakage""}";"{""it"":"""",""en"":""""}"
peritonitis;other_risk_factors;other_risk_factors;text;max:255;SELECT LOWER(other_risk_factors) FROM peritonites GROUP BY LOWER(other_risk_factors) ORDER BY LOWER(other_risk_factors);;"{""it"":""altri fattori di rischio"",""en"":""other risk factors""}";"{""it"":"""",""en"":""""}";;;other risk factors;altri fattori di rischio;;;"{""it"":""altri fattori di rischio"",""en"":""other risk factors""}";"{""it"":"""",""en"":""""}"
peritonitis;date_peritoneal_liquid_culture_1;date_peritoneal_liquid_culture_1;date;date|nullable;;;"{""it"":""data coltura liquido peritoneale (1)"",""en"":""peritoneal liquid culture date (1)""}";"{""it"":"""",""en"":""""}";;;peritoneal liquid culture date (1);data coltura liquido peritoneale (1);;;"{""it"":""data coltura liquido peritoneale (1)"",""en"":""peritoneal liquid culture date (1)""}";"{""it"":"""",""en"":""""}"
peritonitis;germ_peritoneal_liquid_culture_1;germ_peritoneal_liquid_culture_1;select;;"{""en"":""SELECT NULL as id, '' as name_en, '-' as type_en, -10 as `order` UNION SELECT id, name_en, type_en, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)"",""it"":""SELECT NULL as id, '' as name_it, '-' as type_it, -10 as `order` UNION SELECT id, name_it, type_it, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)""}";;"{""it"":""germe coltura liquido peritoneale (1)"",""en"":""peritoneal liquid culture germ (1)""}";"{""it"":"""",""en"":""""}";;;peritoneal liquid culture germ (1);germe coltura liquido peritoneale (1);;;"{""it"":""germe coltura liquido peritoneale (1)"",""en"":""peritoneal liquid culture germ (1)""}";"{""it"":"""",""en"":""""}"
peritonitis;date_peritoneal_liquid_culture_2;date_peritoneal_liquid_culture_2;date;date|nullable;;;"{""it"":""data coltura liquido peritoneale (2)"",""en"":""peritoneal liquid culture date (2)""}";"{""it"":"""",""en"":""""}";;;peritoneal liquid culture date (2);data coltura liquido peritoneale (2);;;"{""it"":""data coltura liquido peritoneale (2)"",""en"":""peritoneal liquid culture date (2)""}";"{""it"":"""",""en"":""""}"
peritonitis;germ_peritoneal_liquid_culture_2;germ_peritoneal_liquid_culture_2;select;;"{""en"":""SELECT NULL as id, '' as name_en, '-' as type_en, -10 as `order` UNION SELECT id, name_en, type_en, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)"",""it"":""SELECT NULL as id, '' as name_it, '-' as type_it, -10 as `order` UNION SELECT id, name_it, type_it, `order` FROM _l_peritonitis_germs ORDER BY COALESCE(`order`,10)""}";;"{""it"":""germe coltura liquido peritoneale (2)"",""en"":""peritoneal liquid culture germ (2)""}";"{""it"":"""",""en"":""""}";;;peritoneal liquid culture germ (2);germe coltura liquido peritoneale (2);;;"{""it"":""germe coltura liquido peritoneale (2)"",""en"":""peritoneal liquid culture germ (2)""}";"{""it"":"""",""en"":""""}"
peritonitis;non_culture_execution_reason;non_culture_execution_reason;text;max:100;SELECT LOWER(non_culture_execution_reason) FROM peritonites GROUP BY LOWER(non_culture_execution_reason);;"{""it"":""motivo non esecuzione coltura"",""en"":""reason for non execution of culture""}";"{""it"":"""",""en"":""""}";;;reason for non execution of culture;motivo non esecuzione coltura;;;"{""it"":""motivo non esecuzione coltura"",""en"":""reason for non execution of culture""}";"{""it"":"""",""en"":""""}"
peritonitis;hospitalization_days;hospitalization_days;number;numeric|min:0|max:365|nullable;;;"{""it"":""giorni ricovero"",""en"":""hospitalization days""}";"{""it"":"""",""en"":""""}";0;;hospitalization days;giorni ricovero;;;"{""it"":""giorni ricovero"",""en"":""hospitalization days""}";"{""it"":"""",""en"":""""}"
peritonitis;dialysis_protocol_modification;dialysis_protocol_modification;select;required;"{"""":"""",""Y"":""Y"",""N"":""N""}";;"{""it"":""modifica protocollo dialitico"",""en"":""dialysis protocol modification""}";"{""it"":"""",""en"":""""}";;;dialysis protocol modification;modifica protocollo dialitico;;;"{""it"":""modifica protocollo dialitico"",""en"":""dialysis protocol modification""}";"{""it"":"""",""en"":""""}"
peritoneal_equilibration_test;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
peritoneal_equilibration_test;parent;parent;hidden;required|exists:treatments,id;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}";;;treatment;ciclo;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}"
peritoneal_equilibration_test;date;date;date;required|date;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}";;;date;data;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}"
peritoneal_equilibration_test;dp_creatinine_2h;dp_creatinine_2h;number;numeric|min:0|max:2|nullable;;;"{""it"":""D/P creatinina 2h"",""en"":""D/P creatinine 2h""}";"{""it"":"""",""en"":""""}";2;;D/P creatinine 2h;D/P creatinina 2h;;;"{""it"":""D/P creatinina 2h"",""en"":""D/P creatinine 2h""}";"{""it"":"""",""en"":""""}"
peritoneal_equilibration_test;dd_glucose_2h;dd_glucose_2h;number;numeric|min:0|max:2|nullable;;;"{""it"":""D/D0 glucosio 2h"",""en"":""D/D0 glucose 2h""}";"{""it"":"""",""en"":""""}";2;;D/D0 glucose 2h;D/D0 glucosio 2h;;;"{""it"":""D/D0 glucosio 2h"",""en"":""D/D0 glucose 2h""}";"{""it"":"""",""en"":""""}"
peritoneal_equilibration_test;dp_creatinine_4h;dp_creatinine_4h;number;numeric|min:0|max:2|nullable;;;"{""it"":""D/P creatinina 4h"",""en"":""D/P creatinine 4h""}";"{""it"":"""",""en"":""""}";2;;D/P creatinine 4h;D/P creatinina 4h;;;"{""it"":""D/P creatinina 4h"",""en"":""D/P creatinine 4h""}";"{""it"":"""",""en"":""""}"
peritoneal_equilibration_test;dd_glucose_4h;dd_glucose_4h;number;numeric|min:0|max:2|nullable;;;"{""it"":""D/D0 glucosio 4h"",""en"":""D/D0 glucose 4h""}";"{""it"":"""",""en"":""""}";2;;D/D0 glucose 4h;D/D0 glucosio 4h;;;"{""it"":""D/D0 glucosio 4h"",""en"":""D/D0 glucose 4h""}";"{""it"":"""",""en"":""""}"
complication;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
complication;parent;parent;hidden;required|exists:treatments,id;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}";;;treatment;ciclo;;;"{""it"":""ciclo"",""en"":""treatment""}";"{""it"":"""",""en"":""""}"
complication;date;date;date;date;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}";;;date;data;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}"
complication;description;description;text;max:100;;;"{""it"":""descrizione"",""en"":""description""}";"{""it"":"""",""en"":""""}";;;description;descrizione;;;"{""it"":""descrizione"",""en"":""description""}";"{""it"":"""",""en"":""""}"
complication;hospitalization_days;hospitalization_days;number;numeric|min:0|max:365|nullable;;;"{""it"":""giorni ricovero"",""en"":""hospitalization days""}";"{""it"":"""",""en"":""""}";0;;hospitalization days;giorni ricovero;;;"{""it"":""giorni ricovero"",""en"":""hospitalization days""}";"{""it"":"""",""en"":""""}"
complication;dialysis_related;dialysis_related;select;max:1;"{""1"":""Y"",""2"":""N""}";;"{""it"":""correlata alla dialisi"",""en"":""related to dialysis""}";"{""it"":"""",""en"":""""}";;;related to dialysis;correlata alla dialisi;;;"{""it"":""correlata alla dialisi"",""en"":""related to dialysis""}";"{""it"":"""",""en"":""""}"
clinical;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
clinical;parent;parent;hidden;required|exists:follow_ups,id;;;"{""it"":""osservazione"",""en"":""follow up""}";"{""it"":"""",""en"":""""}";;;follow up;osservazione;;;"{""it"":""osservazione"",""en"":""follow up""}";"{""it"":"""",""en"":""""}"
clinical;weight;weight;number;required|numeric|min:1|max:200;;;"{""it"":""peso (Kg)"",""en"":""weight (Kg)""}";"{""it"":""peso (kg)"",""en"":""weight (kg)""}";1;;weight (Kg);peso (Kg);weight (kg);peso (kg);"{""it"":""peso (Kg)"",""en"":""weight (Kg)""}";"{""it"":""peso (kg)"",""en"":""weight (kg)""}"
clinical;height;height;number;required|numeric|min:50|max:250;;;"{""it"":""altezza (cm)"",""en"":""height (cm)""}";"{""it"":""statura (cm)"",""en"":""height (cm)""}";1;;height (cm);altezza (cm);height (cm);statura (cm);"{""it"":""altezza (cm)"",""en"":""height (cm)""}";"{""it"":""statura (cm)"",""en"":""height (cm)""}"
clinical;ph;ph;number;numeric|min:0|max:5|nullable;;;"{""it"":""PH"",""en"":""PH""}";"{""it"":"""",""en"":""""}";0;;PH;PH;;;"{""it"":""PH"",""en"":""PH""}";"{""it"":"""",""en"":""""}"
clinical;bg;bg;number;numeric|min:0|max:5|nullable;;;"{""it"":""B/G"",""en"":""B/G""}";"{""it"":"""",""en"":""""}";0;;B/G;B/G;;;"{""it"":""B/G"",""en"":""B/G""}";"{""it"":"""",""en"":""""}"
clinical;bp_min;bp_min;number;numeric|min:0|max:250|nullable;;;"{""it"":""pa min"",""en"":""bp min""}";"{""it"":"""",""en"":""""}";0;;bp min;pa min;;;"{""it"":""pa min"",""en"":""bp min""}";"{""it"":"""",""en"":""""}"
clinical;bp_max;bp_max;number;numeric|min:0|max:250|nullable;;;"{""it"":""pa max"",""en"":""bp max""}";"{""it"":"""",""en"":""""}";0;;bp max;pa max;;;"{""it"":""pa max"",""en"":""bp max""}";"{""it"":"""",""en"":""""}"
clinical;BSA;;number;;;;"{""it"":""BSA (m<sup>2</sup>)"",""en"":""BSA (m<sup>2</sup>)""}";"{""it"":""BSA m^2 (Haycock)"",""en"":""BSA m^2 (Haycock)""}";2;;BSA (m<sup>2</sup>);BSA (m<sup>2</sup>);BSA m^2 (Haycock);BSA m^2 (Haycock);"{""it"":""BSA (m<sup>2</sup>)"",""en"":""BSA (m<sup>2</sup>)""}";"{""it"":""BSA m^2 (Haycock)"",""en"":""BSA m^2 (Haycock)""}"
biochemical;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
biochemical;parent;parent;hidden;required|exists:follow_ups,id;;;"{""it"":""osservazione"",""en"":""follow up""}";"{""it"":"""",""en"":""""}";;;follow up;osservazione;;;"{""it"":""osservazione"",""en"":""follow up""}";"{""it"":"""",""en"":""""}"
biochemical;ap;ap;number;numeric|min:0|max:10000|nullable;;;"{""it"":""f.a. (Ul/l)"",""en"":""a.p. (Ul/l)""}";"{""it"":""fosfatasi alcalina"",""en"":""alkaline phosphatase""}";0;;a.p. (Ul/l);f.a. (Ul/l);alkaline phosphatase;fosfatasi alcalina;"{""it"":""f.a. (Ul/l)"",""en"":""a.p. (Ul/l)""}";"{""it"":""fosfatasi alcalina"",""en"":""alkaline phosphatase""}"
biochemical;pth;pth;number;numeric|min:0|max:10000|nullable;;;"{""it"":""PTH (pg/ml)"",""en"":""PTH (pg/ml)""}";"{""it"":""paratormone"",""en"":""parathyroid hormone ""}";0;;PTH (pg/ml);PTH (pg/ml);parathyroid hormone ;paratormone;"{""it"":""PTH (pg/ml)"",""en"":""PTH (pg/ml)""}";"{""it"":""paratormone"",""en"":""parathyroid hormone ""}"
biochemical;serum_protein;serum_protein;number;numeric|min:0|max:100|nullable;;;"{""it"":""proteinemia totale (g/dl)"",""en"":""total serum protein (g/dl)""}";"{""it"":"""",""en"":""""}";1;;total serum protein (g/dl);proteinemia totale (g/dl);;;"{""it"":""proteinemia totale (g/dl)"",""en"":""total serum protein (g/dl)""}";"{""it"":"""",""en"":""""}"
biochemical;albuminemia;albuminemia;number;numeric|min:0|max:1000|nullable;;;"{""it"":""albuminemia (g/dl)"",""en"":""albuminemia (g/dl)""}";"{""it"":"""",""en"":""""}";1;;albuminemia (g/dl);albuminemia (g/dl);;;"{""it"":""albuminemia (g/dl)"",""en"":""albuminemia (g/dl)""}";"{""it"":"""",""en"":""""}"
biochemical;haemoglobin;haemoglobin;number;numeric|min:0|max:200|nullable;;;"{""it"":""emoglobina (g/dl)"",""en"":""haemoglobin (g/dl)""}";"{""it"":"""",""en"":""""}";1;;haemoglobin (g/dl);emoglobina (g/dl);;;"{""it"":""emoglobina (g/dl)"",""en"":""haemoglobin (g/dl)""}";"{""it"":"""",""en"":""""}"
biochemical;urea;urea;number;numeric|min:0|max:1000|nullable;;;"{""it"":""urea (mg/dl)"",""en"":""urea (mg/dl)""}";"{""it"":"""",""en"":""""}";1;;urea (mg/dl);urea (mg/dl);;;"{""it"":""urea (mg/dl)"",""en"":""urea (mg/dl)""}";"{""it"":"""",""en"":""""}"
biochemical;serum_creatinine;serum_creatinine;number;numeric|min:0|max:5000|nullable;;;"{""it"":""creatinemia (mg/dl)"",""en"":""serum creatine (mg/dl)""}";"{""it"":"""",""en"":""""}";1;;serum creatine (mg/dl);creatinemia (mg/dl);;;"{""it"":""creatinemia (mg/dl)"",""en"":""serum creatine (mg/dl)""}";"{""it"":"""",""en"":""""}"
biochemical;ca;ca;number;numeric|min:0|max:2000|nullable;;;"{""it"":""Ca (mg/dl)"",""en"":""Ca (mg/dl)""}";"{""it"":"""",""en"":""""}";2;;Ca (mg/dl);Ca (mg/dl);;;"{""it"":""Ca (mg/dl)"",""en"":""Ca (mg/dl)""}";"{""it"":"""",""en"":""""}"
biochemical;p;p;number;numeric|min:0|max:2000|nullable;;;"{""it"":""P (mg/dl)"",""en"":""P (mg/dl)""}";"{""it"":"""",""en"":""""}";2;;P (mg/dl);P (mg/dl);;;"{""it"":""P (mg/dl)"",""en"":""P (mg/dl)""}";"{""it"":"""",""en"":""""}"
biochemical;hco3;hco3;number;numeric|min:0|max:500|nullable;;;"{""it"":""HCO3(Eq/l)"",""en"":""HCO3(Eq/l)""}";"{""it"":"""",""en"":""""}";1;;HCO3(Eq/l);HCO3(Eq/l);;;"{""it"":""HCO3(Eq/l)"",""en"":""HCO3(Eq/l)""}";"{""it"":"""",""en"":""""}"
biochemical;renal_per_week_ktv_urea;renal_per_week_ktv_urea;number;numeric|min:0|max:1000|nullable;;;"{""it"":""kt/v urea settimanale renale"",""en"":""renal weekly urea kt/v ""}";"{""it"":"""",""en"":""""}";2;;renal weekly urea kt/v ;kt/v urea settimanale renale;;;"{""it"":""kt/v urea settimanale renale"",""en"":""renal weekly urea kt/v ""}";"{""it"":"""",""en"":""""}"
biochemical;dialytic_per_week_ktv_urea;dialytic_per_week_ktv_urea;number;numeric|min:0|max:1000|nullable;;;"{""it"":""kt/v urea settimanale dialitico"",""en"":""dialytic weekly urea kt/v ""}";"{""it"":"""",""en"":""""}";1;;dialytic weekly urea kt/v ;kt/v urea settimanale dialitico;;;"{""it"":""kt/v urea settimanale dialitico"",""en"":""dialytic weekly urea kt/v ""}";"{""it"":"""",""en"":""""}"
biochemical;renal_creatinine_clearance;renal_creatinine_clearance;number;numeric|min:0|max:200|nullable;;;"{""it"":""clearance creatinina renale (l/sett/1.73 m2)"",""en"":""renal creatinine clearance (l/week/1.73 m2)""}";"{""it"":"""",""en"":""""}";1;;renal creatinine clearance (l/week/1.73 m2);clearance creatinina renale (l/sett/1.73 m2);;;"{""it"":""clearance creatinina renale (l/sett/1.73 m2)"",""en"":""renal creatinine clearance (l/week/1.73 m2)""}";"{""it"":"""",""en"":""""}"
biochemical;dialytic_creatinine_clearance;dialytic_creatinine_clearance;number;numeric|min:0|max:200|nullable;;;"{""it"":""clearance creatinina dialitico (l/sett/1.73 m2)"",""en"":""dialytic creatinine clearance (l/week/1.73 m2)""}";"{""it"":"""",""en"":""""}";1;;dialytic creatinine clearance (l/week/1.73 m2);clearance creatinina dialitico (l/sett/1.73 m2);;;"{""it"":""clearance creatinina dialitico (l/sett/1.73 m2)"",""en"":""dialytic creatinine clearance (l/week/1.73 m2)""}";"{""it"":"""",""en"":""""}"
biochemical;ultrafiltration;ultrafiltration;number;numeric|min:0|max:5000|nullable;;;"{""it"":""ultrafiltrazione (ml/die)"",""en"":""ultrafiltration (ml/die)""}";"{""it"":"""",""en"":""""}";1;;ultrafiltration (ml/die);ultrafiltrazione (ml/die);;;"{""it"":""ultrafiltrazione (ml/die)"",""en"":""ultrafiltration (ml/die)""}";"{""it"":"""",""en"":""""}"
biochemical;hcv;hcv;select;;"[""-"",""+"",""""]";;"{""it"":""HCV"",""en"":""HCV""}";"{""it"":"""",""en"":""""}";;;HCV;HCV;;;"{""it"":""HCV"",""en"":""HCV""}";"{""it"":"""",""en"":""""}"
