class;attribute;column_name;dom_type;rules;list_source;value_source;name;description;decimals;internal notes (SVSV the code doesn't read from here – delete from here on);name_en;name_it;desc_en;desc_it;name;description
biochemical;hb_s_ag;hb_s_ag;select;;"[""-"",""+"",""""]";;"{""it"":""HBsAg"",""en"":""HBsAg""}";"{""it"":""antigene di superficie epatite B"",""en"":""Hepatitis B surface antigen""}";;;HBsAg;HBsAg;Hepatitis B surface antigen;antigene di superficie epatite B;"{""it"":""HBsAg"",""en"":""HBsAg""}";"{""it"":""antigene di superficie epatite B"",""en"":""Hepatitis B surface antigen""}"
biochemical;hiv;hiv;select;;"[""-"",""+"",""""]";;"{""it"":""HIV"",""en"":""HIV""}";"{""it"":"""",""en"":""""}";;;HIV;HIV;;;"{""it"":""HIV"",""en"":""HIV""}";"{""it"":"""",""en"":""""}"
biochemical;diuresis;diuresis;number;numeric|min:0|max:5000|nullable;;;"{""it"":""diuresi(ml/die)"",""en"":""diuresis (ml/die)""}";"{""it"":"""",""en"":""""}";0;;diuresis (ml/die);diuresi(ml/die);;;"{""it"":""diuresi(ml/die)"",""en"":""diuresis (ml/die)""}";"{""it"":"""",""en"":""""}"
pd_prescription;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
pd_prescription;parent;parent;hidden;required|exists:follow_ups,id;;;"{""it"":""osservazione"",""en"":""follow up""}";"{""it"":"""",""en"":""""}";;;follow up;osservazione;;;"{""it"":""osservazione"",""en"":""follow up""}";"{""it"":"""",""en"":""""}"
pd_prescription;standard_loading;;number;numeric|min:0|max:2000|nullable;;;"{""it"":""carico standard (ml/m<sup>2</sup>)"",""en"":""standard loading (ml/m<sup>2</sup>)""}";"{""it"":"""",""en"":""""}";;;standard loading (ml/m<sup>2</sup>);carico standard (ml/m<sup>2</sup>);;;"{""it"":""carico standard (ml/m<sup>2</sup>)"",""en"":""standard loading (ml/m<sup>2</sup>)""}";"{""it"":"""",""en"":""""}"
pd_prescription;exchanges_number;exchanges_number;number;numeric|min:0|max:100|nullable;;;"{""it"":""numero scambi"",""en"":""exchanges number""}";"{""it"":"""",""en"":""""}";;;exchanges number;numero scambi;;;"{""it"":""numero scambi"",""en"":""exchanges number""}";"{""it"":"""",""en"":""""}"
pd_prescription;swab_type;swab_type;select;exists:_l_pd_swab_types,id|nullable;"{""en"":""SELECT NULL as id,'-' as name_en UNION SELECT id, name_en FROM _l_pd_swab_types ORDER BY id"",""it"":""SELECT NULL as id,'-' as name_it UNION SELECT id, name_it FROM _l_pd_swab_types ORDER BY id""}";;"{""it"":""tipo tampone"",""en"":""swab type""}";"{""it"":"""",""en"":""""}";;;swab type;tipo tampone;;;"{""it"":""tipo tampone"",""en"":""swab type""}";"{""it"":"""",""en"":""""}"
pd_prescription;average_glucose_concentration;average_glucose_concentration;number;numeric|min:0|max:3.86|nullable;;;"{""it"":""concentrazione media glucosio (%)"",""en"":""average glucose concentration (%)""}";"{""it"":""% concentrazione media glucosio"",""en"":""% average glucose concentration ""}";2;;average glucose concentration (%);concentrazione media glucosio (%);% average glucose concentration ;% concentrazione media glucosio;"{""it"":""concentrazione media glucosio (%)"",""en"":""average glucose concentration (%)""}";"{""it"":""% concentrazione media glucosio"",""en"":""% average glucose concentration ""}"
pd_prescription;tidal_volume;tidal_volume;number;numeric|min:0|max:99|nullable;;;"{""it"":""volume tidal"",""en"":""tidal volume""}";"{""it"":""volume tidal %"",""en"":""tidal volume %""}";0;;tidal volume;volume tidal;tidal volume %;volume tidal %;"{""it"":""volume tidal"",""en"":""tidal volume""}";"{""it"":""volume tidal %"",""en"":""tidal volume %""}"
pd_prescription;last_loading;last_loading;number;numeric|min:0|max:100|nullable;;;"{""it"":""ultimo carico (% carico standard)"",""en"":""last loading (% of standard loading)""}";"{""it"":""ultimo carico (percentuale del carico standard)"",""en"":""last loading (as a percentage of standard loading)""}";0;;last loading (% of standard loading);ultimo carico (% carico standard);last loading (as a percentage of standard loading);ultimo carico (percentuale del carico standard);"{""it"":""ultimo carico (% carico standard)"",""en"":""last loading (% of standard loading)""}";"{""it"":""ultimo carico (percentuale del carico standard)"",""en"":""last loading (as a percentage of standard loading)""}"
pd_prescription;solution_type;solution_type;select;exists:_l_pd_solutions,id|nullable;"{""en"":""SELECT NULL as id,'-' as name_en UNION SELECT id, name_en FROM _l_pd_solutions ORDER BY id"",""it"":""SELECT NULL as id,'-' as name_it UNION SELECT id, name_it FROM _l_pd_solutions ORDER BY id""}";;"{""it"":""tipo di soluzione ultimo carico"",""en"":""last loading solution type""}";"{""it"":"""",""en"":""""}";;;solution type;tipo di soluzione;;;"{""it"":""tipo di soluzione"",""en"":""solution type""}";"{""it"":"""",""en"":""""}"
pd_prescription;dialysis_duration;dialysis_duration;number;numeric|min:0|max:1440|nullable;;;"{""it"":""durata dialisi (min)"",""en"":""dialysis duration (min)""}";"{""it"":""durata dialisi in minuti"",""en"":""dialysis duration in minutes""}";0;;dialysis duration (min);durata dialisi (min);dialysis duration in minutes;durata dialisi in minuti;"{""it"":""durata dialisi (min)"",""en"":""dialysis duration (min)""}";"{""it"":""durata dialisi in minuti"",""en"":""dialysis duration in minutes""}"
pd_prescription;apd_peritoneal_fluid_discharge;apd_peritoneal_fluid_discharge;select;"in: ""Y"",""N"",""""";"{"""":""-"",""Y"":""Y"",""N"":""N""}";;"{""it"":""scarico liquido peritoneale all'attacco in APD"",""en"":""peritoneal fluid discharge at APD start""}";"{""it"":"""",""en"":""""}";;;peritoneal fluid discharge at APD start;scarico liquido peritoneale all'attacco in APD;;;"{""it"":""scarico liquido peritoneale all'attacco in APD"",""en"":""peritoneal fluid discharge at APD start""}";"{""it"":"""",""en"":""""}"
pd_prescription;loading_volume;loading_volume;number;numeric|min:0|max:5000|nullable;;;"{""it"":""volume di carico (ml)"",""en"":""loading_volume (ml)""}";"{""it"":"""",""en"":""""}";;;loading_volume (ml);volume di carico (ml);;;"{""it"":""volume di carico (ml)"",""en"":""loading_volume (ml)""}";"{""it"":"""",""en"":""""}"
hd_prescription;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
hd_prescription;parent;parent;hidden;required|exists:follow_ups,id;;;"{""it"":""osservazione"",""en"":""follow up""}";"{""it"":"""",""en"":""""}";;;follow up;osservazione;;;"{""it"":""osservazione"",""en"":""follow up""}";"{""it"":"""",""en"":""""}"
hd_prescription;sessions_per_week;sessions_per_week;number;numeric|min:1|max:7|nullable;;;"{""it"":""sedute settmanali"",""en"":""sessions per week""}";"{""it"":"""",""en"":""""}";;;sessions per week;sedute settmanali;;;"{""it"":""sedute settmanali"",""en"":""sessions per week""}";"{""it"":"""",""en"":""""}"
hd_prescription;session_duration;session_duration;number;numeric|min:1|max:12|nullable;;;"{""it"":""durata seduta (h)"",""en"":""session duration (h)""}";"{""it"":"""",""en"":""""}";;;session duration (h);durata seduta (h);;;"{""it"":""durata seduta (h)"",""en"":""session duration (h)""}";"{""it"":"""",""en"":""""}"
hd_prescription;membrane_type;membrane_type;select;exists:_l_hd_membrane_types,id|nullable;"{""en"":""SELECT NULL as id,'-' as name_en UNION SELECT id, name_en FROM _l_hd_membrane_types ORDER BY id"",""it"":""SELECT NULL as id,'-' as name_it UNION SELECT id, name_it FROM _l_hd_membrane_types  ORDER BY id""}";;"{""it"":""tipo membrana"",""en"":""membrane type""}";"{""it"":"""",""en"":""""}";;;membrane type;tipo membrana;;;"{""it"":""tipo membrana"",""en"":""membrane type""}";"{""it"":"""",""en"":""""}"
hd_prescription;filter_surface;filter_surface;number;numeric|min:0|max:2|nullable;NULL;;"{""it"":""superficie filtro (m<sup>2</sup>)"",""en"":""filter surface (m<sup>2</sup>)""}";"{""it"":"""",""en"":""""}";2;;filter surface (m<sup>2</sup>);superficie filtro (m<sup>2</sup>);;;"{""it"":""superficie filtro (m<sup>2</sup>)"",""en"":""filter surface (m<sup>2</sup>)""}";"{""it"":"""",""en"":""""}"
hd_prescription;blood_flow;blood_flow;number;numeric|min:0|max:500|nullable;;;"{""it"":""flusso ematico (ml/min)"",""en"":""blood flow (ml/min)""}";"{""it"":"""",""en"":""""}";;;blood flow (ml/min);flusso ematico (ml/min);;;"{""it"":""flusso ematico (ml/min)"",""en"":""blood flow (ml/min)""}";"{""it"":"""",""en"":""""}"
hd_prescription;modality;modality;select;exists:_l_hd_modalities,id|nullable;"{""en"":""SELECT NULL as id,'-' as name_en UNION SELECT id, name_en FROM _l_hd_modalities ORDER BY id"",""it"":""SELECT NULL as id,'-' as name_it UNION SELECT id, name_it FROM _l_hd_modalities ORDER BY id""}";;"{""it"":""modalità"",""en"":""modality""}";"{""it"":"""",""en"":""""}";;;modality;modalità;;;"{""it"":""modalità"",""en"":""modality""}";"{""it"":"""",""en"":""""}"
therapy;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
therapy;parent;parent;hidden;required|exists:follow_ups,id;;;"{""it"":""osservazione"",""en"":""follow up""}";"{""it"":"""",""en"":""""}";;;follow up;osservazione;;;"{""it"":""osservazione"",""en"":""follow up""}";"{""it"":"""",""en"":""""}"
therapy;type;type;select;required|exists:_l_therapies,id;"{""en"":""SELECT id, name_en FROM (SELECT NULL as id, '' AS name_en, -1 as  `order`UNION SELECT id,name_en,`order` FROM _l_therapies ORDER BY `order`) drug"",""it"":""SELECT id, name_it FROM (SELECT NULL as id, '' AS name_it, -1 as  `order`UNION SELECT id,name_it,`order` FROM _l_therapies ORDER BY `order`) drug""}";;"{""it"":""tipo"",""en"":""type""}";"{""it"":"""",""en"":""""}";;;type;tipo;;;"{""it"":""tipo"",""en"":""type""}";"{""it"":"""",""en"":""""}"
therapy;specification;specification;text;max:50;;;"{""it"":""specifica"",""en"":""specifics""}";"{""it"":"""",""en"":""""}";;;specifics;specifica;;;"{""it"":""specifica"",""en"":""specifics""}";"{""it"":"""",""en"":""""}"
therapy;dose;dose;number;numeric|min:0|max:10000|nullable;;;"{""it"":""dose"",""en"":""dose""}";"{""it"":"""",""en"":""""}";2;;dose;dose;;;"{""it"":""dose"",""en"":""dose""}";"{""it"":"""",""en"":""""}"
therapy;calc_dose;calc_dose;number;numeric|min:0|max:10000|nullable;;;"{""it"":""dose"",""en"":""calculated ""}";"{""it"":"""",""en"":""""}";2;;calculated ;dose;;;"{""it"":""dose"",""en"":""calculated ""}";"{""it"":"""",""en"":""""}"
therapy;num;num;number;numeric|min:1|max:100|nullable;;;"{""it"":""volte"",""en"":""times""}";"{""it"":"""",""en"":""""}";0;;times;volte;;;"{""it"":""volte"",""en"":""times""}";"{""it"":"""",""en"":""""}"
therapy;administration_via;administration_via;select;;;;"{""it"":""via di somministrazione"",""en"":""administration via""}";"{""it"":"""",""en"":""""}";;;administration via;via di somministrazione;;;"{""it"":""via di somministrazione"",""en"":""administration via""}";"{""it"":"""",""en"":""""}"
therapy;den;den;number;numeric|min:1|max:100|nullable;;;"{""it"":""ogni"",""en"":""every""}";"{""it"":"""",""en"":""""}";0;;every;ogni;;;"{""it"":""ogni"",""en"":""every""}";"{""it"":"""",""en"":""""}"
therapy;period;period;select;;;;"{""it"":""periodo"",""en"":""period""}";"{""it"":"""",""en"":""""}";0;;period;periodo;;;"{""it"":""periodo"",""en"":""period""}";"{""it"":"""",""en"":""""}"
catheter_medication;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
catheter_medication;parent;parent;hidden;required|exists:catheters,id;;;"{""it"":""catetere"",""en"":""catheter""}";"{""it"":"""",""en"":""""}";;;catheter;catetere;;;"{""it"":""catetere"",""en"":""catheter""}";"{""it"":"""",""en"":""""}"
catheter_medication;date;date;date;required|date;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}";;;date;data;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}"
catheter_medication;disinfectant_type_1;disinfectant_type_1;select;required|exists:_l_catheter_disinfectants,id;"{""en"":""SELECT NULL as id, '' AS name_en UNION (SELECT id, name_en FROM _l_catheter_disinfectants ORDER BY `order`)"",""it"":""SELECT NULL as id, '' AS name_it UNION (SELECT id, name_it FROM _l_catheter_disinfectants ORDER BY `order`)""}";;"{""it"":""tipo disinfettante 1"",""en"":""disinfectant type 1""}";"{""it"":"""",""en"":""""}";;;disinfectant type 1;tipo disinfettante 1;;;"{""it"":""tipo disinfettante 1"",""en"":""disinfectant type 1""}";"{""it"":"""",""en"":""""}"
catheter_medication;disinfectant_type_2;disinfectant_type_2;select;nullable|exists:_l_catheter_disinfectants,id;"{""en"":""SELECT NULL as id, '' AS name_en UNION (SELECT id, name_en FROM _l_catheter_disinfectants ORDER BY `order`)"",""it"":""SELECT NULL as id, '' AS name_it UNION (SELECT id, name_it FROM _l_catheter_disinfectants ORDER BY `order`)""}";;"{""it"":""tipo disinfettante 2"",""en"":""disinfectant type 2""}";"{""it"":"""",""en"":""""}";;;disinfectant type 2;tipo disinfettante 2;;;"{""it"":""tipo disinfettante 2"",""en"":""disinfectant type 2""}";"{""it"":"""",""en"":""""}"
catheter_medication;every_x_days;every_x_days;number;numeric|min:0|max:100|nullable;;;"{""it"":""somministrazione ogni"",""en"":""administration every ""}";"{""it"":""somministrazione ogni (giorni)"",""en"":""administration every (days)""}";0;;administration every ;somministrazione ogni;administration every (days);somministrazione ogni (giorni);"{""it"":""somministrazione ogni"",""en"":""administration every ""}";"{""it"":""somministrazione ogni (giorni)"",""en"":""administration every (days)""}"
catheter_complication;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
catheter_complication;parent;parent;hidden;required|exists:catheters,id;;;"{""it"":""catetere"",""en"":""catheter""}";"{""it"":"""",""en"":""""}";;;catheter;catetere;;;"{""it"":""catetere"",""en"":""catheter""}";"{""it"":"""",""en"":""""}"
catheter_complication;date;date;date;required|date;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}";;;date;data;;;"{""it"":""data"",""en"":""date""}";"{""it"":"""",""en"":""""}"
catheter_complication;type;type;select;required|exists:_l_catheter_complications,id;"{""en"":""SELECT id, name_en FROM _l_catheter_complications ORDER BY `order`"",""it"":""SELECT id, name_it FROM _l_catheter_complications ORDER BY `order`""}";;"{""it"":""complicanza"",""en"":""complication""}";"{""it"":"""",""en"":""""}";;;complication;complicanza;;;"{""it"":""complicanza"",""en"":""complication""}";"{""it"":"""",""en"":""""}"
catheter_complication;specifics;specifics;text;max:70;;;"{""it"":""specifica"",""en"":""specifics""}";"{""it"":"""",""en"":""""}";;;specifics;specifica;;;"{""it"":""specifica"",""en"":""specifics""}";"{""it"":"""",""en"":""""}"
catheter_complication;symptoms;symptoms;select;max:50;"{""en"":""SELECT id, name_en, type_en FROM _l_catheter_complication_symptoms ORDER BY id"",""it"":""SELECT id, name_it, type_it FROM _l_catheter_complication_symptoms ORDER BY id""}";SELECT catheter_complication_id, symptom_id FROM catheter_complications_symptoms;"{""it"":""sintomi"",""en"":""symptoms""}";"{""it"":"""",""en"":""""}";;;symptoms;sintomi;;;"{""it"":""sintomi"",""en"":""symptoms""}";"{""it"":"""",""en"":""""}"
catheter_complication;symptoms_specifics;symptoms_specifics;text;max:70;;;"{""it"":""specifica sintomi"",""en"":""symptoms (specifics)""}";"{""it"":"""",""en"":""""}";;;symptoms (specifics);specifica sintomi;;;"{""it"":""specifica sintomi"",""en"":""symptoms (specifics)""}";"{""it"":"""",""en"":""""}"
peritonitis_therapy;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
peritonitis_therapy;parent;parent;hidden;required;;;"{""it"":""peritonite"",""en"":""peritonitis""}";"{""it"":"""",""en"":""""}";;;peritonitis;peritonite;;;"{""it"":""peritonite"",""en"":""peritonitis""}";"{""it"":"""",""en"":""""}"
peritonitis_therapy;start_date;start_date;date;required|date;;;"{""it"":""inizio"",""en"":""start""}";"{""it"":"""",""en"":""""}";;;start;inizio;;;"{""it"":""inizio"",""en"":""start""}";"{""it"":"""",""en"":""""}"
peritonitis_therapy;end_date;end_date;date;date|nullable;;;"{""it"":""fine"",""en"":""end""}";"{""it"":"""",""en"":""""}";;;end;fine;;;"{""it"":""fine"",""en"":""end""}";"{""it"":"""",""en"":""""}"
peritonitis_therapy;drug;drug;select;required|exists:_l_peritonitis_therapies,id;"{""en"":""SELECT id, name_en FROM _l_peritonitis_therapies ORDER BY name_en"",""it"":""SELECT id, name_it FROM _l_peritonitis_therapies ORDER BY name_it""}";;"{""it"":""terapia"",""en"":""therapy""}";"{""it"":"""",""en"":""""}";;;therapy;terapia;;;"{""it"":""terapia"",""en"":""therapy""}";"{""it"":"""",""en"":""""}"
peritonitis_therapy;dose;dose;number;numeric|min:0|max:100000|nullable;;;"{""it"":""dose"",""en"":""dose""}";"{""it"":"""",""en"":""""}";2;;dose;dose;;;"{""it"":""dose"",""en"":""dose""}";"{""it"":"""",""en"":""""}"
peritonitis_therapy;administration_via;administration_via;select;;"{""en"":""SELECT id, name_en FROM _l_drug_administration_via WHERE peritonitis_therapies=1 ORDER BY `order`"",""it"":""SELECT id, name_it FROM _l_drug_administration_via WHERE peritonitis_therapies=1 ORDER BY `order`""}";;"{""it"":""somministratione via"",""en"":""drug administration via""}";"{""it"":"""",""en"":""""}";;;drug administration via;somministratione via;;;"{""it"":""somministratione via"",""en"":""drug administration via""}";"{""it"":"""",""en"":""""}"
peritonitis_therapy;intermittent;intermittent;select;;"{"""":""-"",""Y"":""Y"",""N"":""N""}";;"{""it"":""intermittenza"",""en"":""intermittent""}";"{""it"":"""",""en"":""""}";;;intermittent;intermittenza;;;"{""it"":""intermittenza"",""en"":""intermittent""}";"{""it"":"""",""en"":""""}"
peritonitis_therapy;loading_dose_administration;loading_dose_administration;select;;"{"""":""-"",""Y"":""Y"",""N"":""N""}";;"{""it"":""somministrazione dose carico"",""en"":""loading dose administration""}";"{""it"":"""",""en"":""""}";;;loading dose administration;somministrazione dose carico;;;"{""it"":""somministrazione dose carico"",""en"":""loading dose administration""}";"{""it"":"""",""en"":""""}"
center;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
center;code;code;text;required|max:10;;;"{""it"":""codice"",""en"":""code""}";"{""it"":"""",""en"":""""}";;;code;codice;;;"{""it"":""codice"",""en"":""code""}";"{""it"":"""",""en"":""""}"
center;unit;unit;text;max:50;;;"{""it"":""unità"",""en"":""unit""}";"{""it"":"""",""en"":""""}";;;unit;unità;;;"{""it"":""unità"",""en"":""unit""}";"{""it"":"""",""en"":""""}"
center;institute;institute;text;required|max:100;;;"{""it"":""istituto"",""en"":""institute""}";"{""it"":"""",""en"":""""}";;;institute;istituto;;;"{""it"":""istituto"",""en"":""institute""}";"{""it"":"""",""en"":""""}"
center;address;address;;max:50;;;"{""it"":""indirizzo"",""en"":""address""}";"{""it"":"""",""en"":""""}";;;address;indirizzo;;;"{""it"":""indirizzo"",""en"":""address""}";"{""it"":"""",""en"":""""}"
center;city;city;;max:30;;;"{""it"":""città"",""en"":""city""}";"{""it"":"""",""en"":""""}";;;city;città;;;"{""it"":""città"",""en"":""city""}";"{""it"":"""",""en"":""""}"
center;province;province;select;exists:_l_provinces,id;SELECT id, name FROM _l_provinces ORDER BY id;;"{""it"":""provincia"",""en"":""province""}";"{""it"":"""",""en"":""""}";;;province;provincia;;;"{""it"":""provincia"",""en"":""province""}";"{""it"":"""",""en"":""""}"
user_update;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
user_update;center;center;select;;"SELECT id, CONCAT (code,"" "",COALESCE(institute,""""),"" "" ,COALESCE (city,"""")) from centers ORDER BY code";;"{""it"":""centro"",""en"":""center""}";"{""it"":"""",""en"":""""}";;;center;centro;;;"{""it"":""centro"",""en"":""center""}";"{""it"":"""",""en"":""""}"
user_update;username;username;text;required|max:80;;;"{""it"":""username"",""en"":""username""}";"{""it"":"""",""en"":""""}";;;username;username;;;"{""it"":""username"",""en"":""username""}";"{""it"":"""",""en"":""""}"
user_update;email;email;text;max:40|email;;;"{""it"":""email"",""en"":""email""}";"{""it"":"""",""en"":""""}";;;email;email;;;"{""it"":""email"",""en"":""email""}";"{""it"":"""",""en"":""""}"
user_update;privilege;privilege;select;required;"[""user"",""superuser""]";;"{""it"":""livello"",""en"":""level""}";"{""it"":"""",""en"":""""}";;;level;livello;;;"{""it"":""livello"",""en"":""level""}";"{""it"":"""",""en"":""""}"
user_update;telephone;telephone;text;;;;"{""it"":""telefono"",""en"":""telephone""}";"{""it"":"""",""en"":""""}";;;telephone;telefono;;;"{""it"":""telefono"",""en"":""telephone""}";"{""it"":"""",""en"":""""}"
user_update;active;active;checkbox;;;;"{""it"":""abilitato"",""en"":""enabled""}";"{""it"":"""",""en"":""""}";;;enabled;abilitato;;;"{""it"":""abilitato"",""en"":""enabled""}";"{""it"":"""",""en"":""""}"
user_update;mailing_list;mailing_list;checkbox;;;;"{""it"":""mailing list"",""en"":""mailing lists""}";"{""it"":""utente incluso/escluso dalle mailing list"",""en"":""user included/excluded from mailing lists""}";;;mailing lists;mailing list;user included/excluded from mailing lists;utente incluso/escluso dalle mailing list;"{""it"":""mailing list"",""en"":""mailing lists""}";"{""it"":""utente incluso/escluso dalle mailing list"",""en"":""user included/excluded from mailing lists""}"
patients_oldcenter;id;id;hidden;;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}";;;id;id;;;"{""it"":""id"",""en"":""id""}";"{""it"":"""",""en"":""""}"
patients_oldcenter;center_id;center_id;select;;"{""en"":""SELECT NULL AS id, 'outside of Registry (specify)' AS centers_description UNION SELECT id, centers_description FROM centers_"",""it"":""SELECT NULL AS id, 'non del Registro (specificare)' AS centers_description UNION SELECT id, centers_description FROM centers_""}";;"{""it"":""centro"",""en"":""center""}";"{""it"":""centro del paziente nel periodo specificato"",""en"":""center following the patient in the specified period""}";;;center;centro;center following the patient in the specified period;centro del paziente nel periodo specificato;"{""it"":""centro"",""en"":""center""}";"{""it"":""centro del paziente nel periodo specificato"",""en"":""center following the patient in the specified period""}"
patients_oldcenter;parent;parent;hidden;;;;"{""it"":""patient"",""en"":""patient""}";"{""it"":"""",""en"":""""}";;;patient;patient;;;"{""it"":""patient"",""en"":""patient""}";"{""it"":"""",""en"":""""}"
patients_oldcenter;end_date;end_date;date;required|date;;;"{""it"":""fino al"",""en"":""until""}";"{""it"":"""",""en"":""""}";;;until;fino al;;;"{""it"":""fino al"",""en"":""until""}";"{""it"":"""",""en"":""""}"
patients_oldcenter;other_center;other_center;text;;;;"{""it"":""patient_id"",""en"":""patient_id""}";"{""it"":"""",""en"":""""}";;;patient_id;patient_id;;;"{""it"":""patient_id"",""en"":""patient_id""}";"{""it"":"""",""en"":""""}"
